step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,0,1169.0,1169.0,79,93
302.0,1,14.0,1183.0,79,95
303.0,1,15.0,1198.0,79,95
304.0,1,16.0,1214.0,79,95
305.0,0,15.0,1229.0,79,96
306.0,1,16.0,1245.0,79,96
307.0,1,17.0,1262.0,79,96
308.0,0,17.0,1279.0,79,97
309.0,1,18.0,1297.0,79,97
310.0,1,19.0,1316.0,79,97
311.0,2,21.0,1337.0,79,97
312.0,0,21.0,1358.0,79,97
313.0,2,19.0,1377.0,79,97
314.0,3,18.0,1395.0,79,97
315.0,1,15.0,1410.0,79,97
316.0,1,14.0,1424.0,80,99
317.0,1,15.0,1439.0,81,99
318.0,4,18.0,1457.0,81,100
319.0,0,16.0,1473.0,83,100
320.0,2,18.0,1491.0,83,101
321.0,3,21.0,1512.0,83,101
322.0,2,22.0,1534.0,84,102
323.0,1,22.0,1556.0,85,102
324.0,2,23.0,1579.0,85,103
325.0,3,26.0,1605.0,85,103
326.0,1,25.0,1630.0,85,103
327.0,1,26.0,1656.0,85,103
328.0,1,27.0,1683.0,86,103
329.0,1,28.0,1711.0,86,104
330.0,2,30.0,1741.0,86,104
331.0,1,30.0,1771.0,86,104
332.0,1,31.0,1802.0,86,104
333.0,1,32.0,1834.0,86,104
334.0,1,33.0,1867.0,86,104
335.0,2,35.0,1902.0,86,104
336.0,0,34.0,1936.0,86,104
337.0,3,37.0,1973.0,86,104
338.0,4,39.0,2012.0,86,104
339.0,0,36.0,2048.0,86,104
340.0,0,35.0,2083.0,86,104
341.0,2,37.0,2120.0,86,104
342.0,0,36.0,2156.0,87,104
343.0,1,37.0,2193.0,88,104
344.0,4,41.0,2234.0,88,104
345.0,1,40.0,2274.0,88,104
346.0,1,41.0,2315.0,89,104
347.0,2,43.0,2358.0,89,104
348.0,1,42.0,2400.0,89,104
349.0,3,44.0,2444.0,89,104
350.0,2,45.0,2489.0,89,104
351.0,1,42.0,2531.0,89,104
352.0,0,38.0,2569.0,89,104
353.0,1,34.0,2603.0,90,104
354.0,3,33.0,2636.0,91,105
355.0,3,32.0,2668.0,91,106
356.0,1,29.0,2697.0,91,107
