(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.025125628140703,54.20100502512563,10.58,24.025,10.02415458937198,50.56310679611651,10.144927536231885,24.3719806763285
0.034544582207520005,446.9344713517335,4.9235999999999995,0.054374999999999965,0.023571145184251675,408.9935903478179,0.5393824826717079,1.7118719223319099
0.18586172873273293,21.14082475571219,2.218918655561758,0.2331844763272203,0.1535289718074464,20.223589947084516,0.7344266353228945,1.3083852346812501
10,100,10.0,24,10.0,87,10.0,24.0
10,100,10,24,10.0,100,10.0,24.0
10,100,10,24,10.0,100,10.0,24.0
10,35,10,24,10.0,91,16.0,24.0
10,100,10,24,10.0,54,15.0,25.0
10,100,10,24,10.0,89,10.0,24.0
10,100,10,24,10.0,87,10.0,24.0
10,51,10,24,10.0,100,11.0,24.0
10,57,10,24,10.0,98,10.0,24.0
10,33,10,24,10.0,90,12.0,24.0
10,100,10,24,10.0,100,10.0,24.0
10,49,10,24,10.0,100,10.0,24.0
11,100,10,24,10.0,27,10.0,33.0
10,42,10,24,10.0,86,10.0,24.0
10,34,10,24,10.0,82,12.0,24.0
10,100,10,24,10.0,93,11.0,27.0
10,100,10,25,10.0,92,10.0,30.0
12,28,10,24,10.0,26,15.0,30.0
10,24,10,27,10.0,98,10.0,26.0
10,31,10,24,10.0,40,10.0,30.0
10,99,10,25,10.0,100,10.0,24.0
10,100,10,24,10.0,46,10.0,29.0
10,67,10,24,11.0,30,10.0,30.0
10,38,10,24,10.0,100,10.0,24.0
10,100,10,24,10.0,68,10.0,27.0
10,100,10,24,10.0,70,10.0,24.0
10,100,10,24,10.0,68,10.0,24.0
10,73,10,24,10.0,31,10.0,24.0
10,55,10,24,10.0,84,10.0,24.0
10,75,10,24,10.0,63,10.0,24.0
10,65,10,24,10.0,43,10.0,25.0
10,53,10,24,10.0,73,10.0,24.0
10,65,10,24,10.0,28,10.0,24.0
10,62,10,24,10.0,30,10.0,24.0
10,63,10,24,10.0,83,10.0,24.0
10,30,10,24,10.0,63,10.0,24.0
10,60,10,24,10.0,78,10.0,24.0
10,64,10,24,10.0,29,10.0,25.0
10,68,10,24,10.0,40,10.0,24.0
10,34,10,24,10.0,81,10.0,24.0
10,58,10,24,10.0,51,10.0,24.0
10,48,10,24,10.0,44,10.0,24.0
10,73,10,24,10.0,42,10.0,24.0
10,45,10,24,10.0,46,10.0,24.0
10,29,10,24,10.0,44,10.0,24.0
10,76,10,24,10.0,58,10.0,24.0
10,42,10,24,10.0,40,10.0,24.0
10,25,10,24,10.0,82,10.0,24.0
10,70,10,24,10.0,24,10.0,24.0
10,27,10,24,10.0,65,10.0,24.0
10,54,10,24,10.0,62,10.0,25.0
10,65,10,24,10.0,31,10.0,24.0
10,67,10,24,10.0,61,10.0,24.0
10,56,10,24,10.0,46,10.0,24.0
10,50,10,24,10.0,69,10.0,24.0
10,50,10,24,10.0,62,10.0,24.0
10,54,10,24,10.0,37,10.0,24.0
10,42,10,24,10.0,54,10.0,24.0
10,50,10,24,10.0,43,10.0,24.0
10,31,10,24,10.0,56,10.0,24.0
10,61,10,24,10.0,53,10.0,24.0
10,51,10,24,10.0,31,10.0,24.0
10,26,10,24,10.0,41,10.0,24.0
10,45,10,24,10.0,34,10.0,24.0
10,40,12,24,10.0,31,10.0,24.0
10,39,10,24,10.0,33,10.0,24.0
10,39,12,24,10.0,25,10.0,24.0
10,29,10,24,11.0,39,10.0,24.0
10,42,10,24,10.0,34,10.0,24.0
10,37,10,24,10.0,24,10.0,24.0
10,41,10,24,10.0,42,10.0,24.0
10,49,10,24,10.0,55,10.0,24.0
10,42,10,24,10.0,42,10.0,24.0
10,36,10,24,10.0,35,10.0,24.0
10,24,10,24,10.0,34,10.0,24.0
10,46,10,24,10.0,44,10.0,24.0
10,31,11,24,10.0,26,10.0,24.0
10,39,10,24,10.0,38,10.0,24.0
10,34,12,24,10.0,34,10.0,24.0
10,30,11,24,10.0,24,10.0,24.0
10,24,12,24,10.0,39,11.0,24.0
10,42,10,24,10.0,39,10.0,24.0
10,36,10,24,10.0,38,10.0,24.0
10,37,10,24,10.0,35,10.0,24.0
10,40,10,24,10.0,24,10.0,24.0
10,33,11,24,10.0,55,10.0,24.0
10,32,11,24,10.0,24,10.0,24.0
10,36,10,24,10.0,43,10.0,24.0
10,37,10,24,10.0,39,10.0,24.0
10,40,10,24,10.0,43,10.0,24.0
10,37,10,24,10.0,30,10.0,24.0
10,40,10,24,10.0,29,10.0,24.0
10,36,10,24,10.0,30,10.0,24.0
10,46,10,24,10.0,24,10.0,24.0
10,46,10,24,10.0,47,10.0,24.0
10,36,10,24,10.0,43,10.0,24.0
10,34,10,24,10.0,34,10.0,24.0
10,47,10,24,10.0,43,10.0,24.0
10,45,10,24,10.0,42,10.0,24.0
10,52,10,24,10.0,46,10.0,24.0
10,58,10,24,10.0,51,10.0,24.0
10,68,10,24,10.0,66,10.0,24.0
10,71,10,24,10.0,67,10.0,24.0
10,58,10,24,10.0,50,10.0,24.0
10,58,10,24,10.0,49,10.0,24.0
10,69,10,24,10.0,50,10.0,24.0
10,78,10,24,10.0,60,10.0,24.0
10,70,10,24,10.0,31,10.0,24.0
10,70,10,24,10.0,57,10.0,24.0
10,64,10,24,10.0,65,10.0,24.0
10,75,10,24,10.0,55,10.0,24.0
10,86,10,24,10.0,31,10.0,24.0
10,90,10,24,10.0,65,10.0,24.0
10,31,10,24,10.0,40,10.0,24.0
11,25,10,24,10.0,58,10.0,24.0
10,93,10,24,10.0,70,10.0,24.0
10,72,10,24,10.0,38,10.0,24.0
10,95,10,24,10.0,47,10.0,24.0
10,52,10,24,10.0,64,10.0,24.0
10,61,10,24,10.0,74,10.0,24.0
10,87,10,24,10.0,41,10.0,24.0
10,24,10,24,10.0,68,10.0,24.0
10,28,10,24,10.0,89,10.0,24.0
10,100,10,24,10.0,64,10.0,24.0
10,100,10,24,10.0,35,10.0,24.0
10,33,10,24,10.0,28,10.0,24.0
10,100,10,24,10.0,84,11.0,24.0
10,34,10,24,10.0,27,10.0,24.0
10,90,10,24,10.0,90,14.0,24.0
10,91,10,24,10.0,95,10.0,27.0
10,51,10,24,10.0,56,10.0,30.0
10,51,10,24,10.0,29,10.0,26.0
10,52,10,24,10.0,58,10.0,24.0
10,61,10,24,10.0,26,10.0,30.0
10,52,10,24,10.0,66,10.0,24.0
10,44,10,24,10.0,51,10.0,24.0
10,56,10,24,10.0,56,10.0,26.0
10,45,10,24,10.0,55,10.0,27.0
10,52,10,24,10.0,45,10.0,26.0
10,50,10,24,10.0,54,10.0,24.0
10,32,10,24,10.0,40,10.0,24.0
10,39,10,24,10.0,49,10.0,25.0
10,71,10,24,10.0,45,10.0,24.0
10,37,10,24,10.0,40,10.0,24.0
10,52,10,24,10.0,44,10.0,24.0
10,67,10,24,10.0,67,10.0,24.0
10,41,10,24,10.0,43,10.0,24.0
10,63,10,24,10.0,48,10.0,24.0
10,58,10,24,10.0,52,10.0,24.0
10,58,10,24,10.0,52,10.0,24.0
10,61,10,24,10.0,58,10.0,24.0
10,53,10,24,10.0,64,10.0,24.0
10,46,10,24,10.0,43,10.0,24.0
10,44,10,24,10.0,68,10.0,24.0
10,55,10,24,10.0,61,10.0,24.0
10,55,10,24,10.0,46,10.0,24.0
10,49,10,24,10.0,44,10.0,24.0
10,52,10,24,10.0,51,10.0,24.0
10,25,10,24,10.0,32,10.0,24.0
10,51,10,24,10.0,68,10.0,24.0
10,58,10,24,10.0,58,10.0,24.0
10,52,10,24,10.0,27,10.0,24.0
10,51,10,24,10.0,36,10.0,24.0
10,53,10,24,10.0,72,10.0,24.0
10,52,10,24,10.0,50,10.0,24.0
10,46,10,24,10.0,56,10.0,24.0
10,46,10,24,10.0,52,10.0,24.0
10,39,10,24,10.0,35,10.0,24.0
10,50,10,24,10.0,53,10.0,24.0
