step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,0,1863.0,1863.0,95,85
302.0,1,14.0,1877.0,95,86
303.0,2,15.0,1892.0,96,86
304.0,2,17.0,1909.0,97,86
305.0,4,20.0,1929.0,97,87
306.0,2,22.0,1951.0,97,87
307.0,1,22.0,1973.0,98,87
308.0,3,25.0,1998.0,98,87
309.0,1,24.0,2022.0,98,87
310.0,3,27.0,2049.0,98,87
311.0,1,27.0,2076.0,99,87
312.0,0,27.0,2103.0,99,87
313.0,1,24.0,2127.0,99,88
314.0,1,21.0,2148.0,99,88
315.0,3,21.0,2169.0,99,88
316.0,1,20.0,2189.0,99,89
317.0,3,22.0,2211.0,100,90
318.0,2,23.0,2234.0,101,91
319.0,2,24.0,2258.0,101,92
320.0,2,26.0,2284.0,102,92
321.0,2,26.0,2310.0,102,93
322.0,3,28.0,2338.0,104,94
323.0,2,29.0,2367.0,104,94
324.0,3,31.0,2398.0,104,94
325.0,1,31.0,2429.0,105,94
326.0,2,32.0,2461.0,106,94
327.0,1,32.0,2493.0,106,94
328.0,2,33.0,2526.0,106,94
329.0,3,36.0,2562.0,106,95
330.0,1,37.0,2599.0,106,95
331.0,1,38.0,2637.0,106,95
332.0,1,38.0,2675.0,106,95
333.0,2,38.0,2713.0,106,95
334.0,2,40.0,2753.0,106,95
335.0,0,40.0,2793.0,106,95
336.0,2,42.0,2835.0,106,95
337.0,2,43.0,2878.0,106,95
338.0,1,44.0,2922.0,106,95
339.0,1,42.0,2964.0,106,95
340.0,0,39.0,3003.0,106,95
341.0,1,40.0,3043.0,106,95
342.0,3,42.0,3085.0,106,97
343.0,1,41.0,3126.0,107,97
344.0,2,42.0,3168.0,108,97
345.0,0,40.0,3208.0,108,99
346.0,4,44.0,3252.0,108,99
347.0,1,44.0,3296.0,109,99
348.0,0,43.0,3339.0,109,100
349.0,0,42.0,3381.0,110,100
350.0,4,46.0,3427.0,110,100
351.0,2,44.0,3471.0,110,101
352.0,1,42.0,3513.0,110,101
353.0,1,37.0,3550.0,110,101
354.0,2,35.0,3585.0,110,102
355.0,3,35.0,3620.0,110,103
356.0,4,33.0,3653.0,112,103
357.0,2,31.0,3684.0,112,105
358.0,3,30.0,3714.0,112,105
359.0,1,29.0,3743.0,114,105
360.0,2,30.0,3773.0,114,107
361.0,2,31.0,3804.0,115,107
362.0,3,29.0,3833.0,115,108
363.0,3,26.0,3859.0,117,109
364.0,3,25.0,3884.0,117,109
365.0,1,22.0,3906.0,117,111
366.0,4,22.0,3928.0,118,111
367.0,2,19.0,3947.0,119,112
368.0,4,19.0,3966.0,120,113
369.0,4,21.0,3987.0,120,113
370.0,2,19.0,4006.0,121,113
371.0,2,19.0,4025.0,122,115
372.0,1,18.0,4043.0,123,115
373.0,1,17.0,4060.0,123,115
374.0,1,16.0,4076.0,124,117
375.0,0,16.0,4092.0,125,117
376.0,1,16.0,4108.0,125,117
377.0,2,16.0,4124.0,127,118
378.0,2,15.0,4139.0,127,118
379.0,2,17.0,4156.0,128,119
380.0,0,15.0,4171.0,129,120
