(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.01010101010101,54.92929292929293,10.5678391959799,24.005050505050505,10.004761904761905,49.38755980861244,10.119047619047619,24.004761904761907
0.009998979695949395,497.56065707580854,0.9589656826847807,0.005024997449239873,0.0047392290249433115,386.99333806460476,0.2382086167800454,0.004739229024943311
0.0999948983496128,22.306067718802623,0.9792679320210484,0.07088721640211212,0.06884205854667125,19.672146249573398,0.48806620122688826,0.06884205854667123
10,58,10.0,24,10.0,54,10.0,24.0
10,42,10,24,10.0,53,10.0,24.0
10,54,10,24,10.0,35,10.0,24.0
10,53,10,24,10.0,56,10.0,24.0
10,47,10,24,10.0,53,10.0,24.0
10,58,10,24,10.0,47,10.0,24.0
10,51,10,24,10.0,57,10.0,24.0
10,54,10,24,10.0,31,10.0,24.0
10,47,10,24,10.0,52,10.0,24.0
10,55,10,24,10.0,67,10.0,24.0
10,55,10,24,10.0,51,10.0,24.0
10,55,10,24,10.0,36,10.0,24.0
10,36,10,24,10.0,55,10.0,24.0
10,54,10,24,10.0,51,10.0,24.0
10,38,10,24,10.0,47,10.0,24.0
10,49,10,24,10.0,39,10.0,24.0
10,54,10,24,10.0,48,10.0,24.0
10,51,10,24,10.0,47,10.0,24.0
10,46,10,24,10.0,46,10.0,24.0
10,37,10,24,10.0,38,10.0,24.0
10,57,10,24,10.0,33,10.0,24.0
10,44,10,24,10.0,60,10.0,24.0
10,51,10,24,10.0,48,10.0,24.0
10,53,10,24,10.0,51,10.0,24.0
10,43,10,24,10.0,53,10.0,24.0
10,56,10,24,10.0,45,10.0,24.0
10,41,10,24,10.0,48,10.0,24.0
10,38,10,24,10.0,45,10.0,24.0
10,53,10,24,10.0,42,10.0,24.0
10,50,10,24,10.0,38,10.0,24.0
10,40,10,24,10.0,49,10.0,24.0
10,46,10,25,10.0,48,10.0,24.0
10,53,10,24,10.0,49,10.0,24.0
10,40,10,24,10.0,53,10.0,24.0
10,43,10,24,10.0,48,10.0,24.0
10,35,11,24,10.0,43,10.0,24.0
10,40,11,24,10.0,31,10.0,24.0
10,43,11,24,10.0,37,10.0,24.0
11,41,11,24,10.0,45,10.0,24.0
10,31,12,24,10.0,51,10.0,24.0
10,47,11,24,10.0,26,10.0,24.0
10,36,11,24,10.0,49,10.0,24.0
10,42,12,24,10.0,36,10.0,24.0
10,34,14,24,10.0,36,10.0,24.0
10,35,12,24,10.0,36,10.0,24.0
10,34,11,24,10.0,26,10.0,24.0
10,43,11,24,10.0,25,10.0,24.0
10,29,10,24,10.0,25,10.0,24.0
10,28,10,24,10.0,35,10.0,24.0
10,32,11,24,10.0,25,10.0,24.0
10,32,10,24,10.0,28,10.0,24.0
10,31,10,24,10.0,38,10.0,24.0
10,36,11,24,10.0,38,10.0,24.0
10,45,10,24,10.0,28,10.0,24.0
10,39,10,24,10.0,34,10.0,24.0
10,31,10,24,10.0,49,10.0,24.0
10,61,11,24,10.0,34,10.0,25.0
10,30,10,24,10.0,28,10.0,24.0
10,28,12,24,10.0,52,11.0,24.0
10,48,13,24,10.0,47,10.0,24.0
10,29,10,24,10.0,24,12.0,24.0
10,41,11,24,10.0,38,10.0,24.0
10,43,10,24,10.0,36,10.0,24.0
10,41,12,24,10.0,34,10.0,24.0
10,61,12,24,10.0,41,10.0,24.0
10,56,10,24,10.0,48,10.0,24.0
10,26,12,24,10.0,41,10.0,24.0
10,28,12,24,10.0,46,10.0,24.0
10,43,10,24,10.0,67,10.0,24.0
10,56,11,24,10.0,28,10.0,24.0
10,72,11,24,10.0,49,10.0,24.0
10,48,13,24,10.0,68,10.0,24.0
10,100,12,24,10.0,24,10.0,24.0
10,100,10,24,10.0,30,10.0,24.0
10,43,10,24,10.0,63,10.0,24.0
10,100,10,24,10.0,85,10.0,24.0
10,95,10,24,10.0,32,10.0,24.0
10,98,10,24,10.0,83,10.0,24.0
10,100,10,24,10.0,100,10.0,24.0
10,100,10,24,10.0,100,10.0,24.0
10,26,10,24,10.0,100,10.0,24.0
10,100,10,24,10.0,100,10.0,24.0
10,40,10,24,10.0,39,11.0,24.0
10,100,10,24,10.0,37,11.0,24.0
10,100,10,24,10.0,100,10.0,24.0
10,36,10,24,10.0,69,14.0,24.0
10,100,10,24,10.0,27,11.0,24.0
10,100,10,24,10.0,98,12.0,24.0
10,36,10,24,10.0,100,11.0,24.0
10,95,10,24,10.0,100,13.0,24.0
10,100,10,24,10.0,83,12.0,24.0
10,100,10,24,10.0,50,12.0,24.0
10,100,10,24,10.0,45,10.0,24.0
10,100,10,24,10.0,100,11.0,24.0
10,100,10,24,10.0,43,10.0,24.0
10,52,10,24,10.0,70,10.0,24.0
10,94,11,24,10.0,100,10.0,24.0
10,100,10,24,10.0,100,12.0,24.0
10,100,10,24,10.0,100,10.0,24.0
10,39,10,24,10.0,26,10.0,24.0
10,63,10,24,10.0,46,10.0,24.0
10,42,10,24,10.0,100,10.0,24.0
10,54,10,24,10.0,94,10.0,24.0
10,100,10,24,10.0,53,10.0,24.0
10,84,10,24,10.0,60,10.0,24.0
10,97,10,24,10.0,45,10.0,24.0
10,93,10,24,10.0,72,10.0,24.0
10,54,10,24,10.0,33,10.0,24.0
10,29,10,24,10.0,52,10.0,24.0
10,100,11,24,10.0,82,10.0,24.0
10,25,10,24,10.0,67,10.0,24.0
10,100,10,24,10.0,71,10.0,24.0
10,80,10,24,10.0,54,10.0,24.0
10,64,10,24,10.0,25,10.0,24.0
10,26,10,24,10.0,50,10.0,24.0
10,93,10,24,10.0,82,10.0,24.0
10,83,10,24,10.0,74,10.0,24.0
10,79,10,24,10.0,44,10.0,24.0
10,79,10,24,10.0,25,10.0,24.0
10,29,10,24,10.0,96,10.0,24.0
10,45,10,24,10.0,45,10.0,24.0
