(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.010752688172044,58.88172043010753,13.385026737967914,24.005347593582886,10.010050251256281,51.57286432160804,13.285,24.0
0.010637067869117818,577.0290206960343,32.119134090194166,0.00531899682575996,0.009949243705967023,395.37031893134025,21.933775,0.0
0.10313616179167139,24.021428365025137,5.66737453237336,0.07293145292505807,0.09974589568482015,19.883921115598408,4.6833508303350495,0.0
10,74,10.0,24,10,87,10.0,24
10,84,10,24,10,30,10.0,24
10,81,10,24,10,69,10.0,24
10,73,10,24,10,41,10.0,24
10,60,10,24,10,70,10.0,24
10,77,10,24,10,67,10.0,24
10,74,10,24,10,71,10.0,24
10,51,10,24,10,68,10.0,24
10,71,10,24,10,57,10.0,24
10,48,10,24,10,41,10.0,24
10,63,10,24,10,65,10.0,24
10,71,10,24,10,58,10.0,24
10,73,10,24,10,32,10.0,24
10,69,10,24,10,72,10.0,24
10,36,10,24,10,56,10.0,24
10,58,10,24,10,52,10.0,24
10,65,10,24,10,58,10.0,24
10,56,10,24,10,27,10.0,24
10,56,10,24,10,53,10.0,24
10,51,10,24,10,40,10.0,24
10,43,10,24,10,64,10.0,24
10,61,10,24,10,52,10.0,24
10,70,10,24,10,46,10.0,24
10,55,10,24,10,46,10.0,24
10,62,10,24,10,54,10.0,24
10,67,10,24,10,52,10.0,24
10,59,10,24,10,29,10.0,24
10,57,10,24,10,50,10.0,24
10,56,10,24,10,53,10.0,24
10,40,10,24,10,52,10.0,24
10,43,10,24,10,54,10.0,24
10,36,10,24,10,45,10.0,24
10,44,10,24,10,41,10.0,24
10,46,10,24,10,39,10.0,24
10,43,10,24,10,40,10.0,24
10,37,10,24,10,45,10.0,24
10,53,10,24,10,34,10.0,24
10,36,10,24,11,43,10.0,24
10,41,10,24,10,41,10.0,24
10,36,10,24,10,33,10.0,24
10,49,10,24,10,32,10.0,24
10,38,10,24,10,36,10.0,24
10,50,10,24,10,44,10.0,24
10,42,10,24,10,35,10.0,24
10,42,10,24,10,41,10.0,24
10,32,10,24,10,43,10.0,24
10,38,10,24,10,40,10.0,24
10,41,10,24,10,42,10.0,24
10,42,10,24,10,48,10.0,24
10,39,10,24,10,50,10.0,24
10,45,10,24,10,42,11.0,24
10,37,10,24,10,40,10.0,24
10,46,10,24,10,46,10.0,24
10,44,10,24,10,41,10.0,24
10,25,10,24,10,45,10.0,24
10,43,10,24,10,28,10.0,24
10,42,10,24,10,37,10.0,24
10,38,10,24,10,44,10.0,24
10,40,10,24,10,41,10.0,24
10,37,10,24,10,37,10.0,24
10,43,10,24,10,42,10.0,24
10,37,10,24,10,35,10.0,24
10,34,10,24,10,42,10.0,24
10,42,10,24,10,39,10.0,24
10,40,10,24,10,41,10.0,24
10,33,10,24,10,38,10.0,24
10,39,10,24,10,34,10.0,24
10,41,10,24,10,38,10.0,24
10,35,10,24,10,46,10.0,24
10,24,10,24,10,34,10.0,24
10,40,10,24,10,36,10.0,24
10,35,10,24,10,36,10.0,24
10,37,10,24,10,38,10.0,24
10,36,10,24,10,30,10.0,24
10,35,10,24,10,41,10.0,24
10,37,10,24,10,38,10.0,24
10,38,10,24,10,37,10.0,24
10,36,10,24,10,36,10.0,24
10,38,10,24,10,39,10.0,24
10,37,10,24,10,29,10.0,24
10,47,10,24,10,40,10.0,24
10,39,10,24,10,40,10.0,24
10,39,10,24,10,42,10.0,24
10,40,10,24,10,38,10.0,24
10,41,12,24,10,41,10.0,24
10,44,14,24,10,40,10.0,24
10,39,13,24,10,35,10.0,24
10,41,11,24,10,40,10.0,24
10,27,10,24,10,44,10.0,24
10,28,13,24,10,38,10.0,24
10,46,10,24,10,37,10.0,24
10,43,10,24,10,37,15.0,24
10,43,10,24,10,35,12.0,24
10,44,10,24,10,31,13.0,24
10,35,10,24,10,36,16.0,24
11,44,10,24,10,39,15.0,24
10,53,10,24,10,34,13.0,24
10,53,18,24,10,39,15.0,24
10,59,18,24,10,40,15.0,24
10,65,18,24,10,39,17.0,24
10,53,15,24,10,44,14.0,24
10,72,10,24,10,48,10.0,24
10,67,18,24,10,41,10.0,24
10,71,19,24,10,38,16.0,24
10,48,19,25,10,46,17.0,24
10,70,23,24,10,41,15.0,24
10,62,20,24,10,35,17.0,24
10,66,10,24,10,49,18.0,24
10,31,10,24,10,48,16.0,24
10,100,10,24,10,61,17.0,24
10,100,10,24,10,50,10.0,24
10,100,10,24,10,55,16.0,24
10,100,10,24,10,27,17.0,24
10,100,10,24,10,87,12.0,24
10,100,10,24,10,80,10.0,24
10,100,10,24,10,56,10.0,24
10,33,10,24,10,100,10.0,24
10,100,10,24,10,37,10.0,24
10,100,10,24,10,100,16.0,24
10,85,10,24,10,100,10.0,24
10,95,10,24,10,100,10.0,24
10,41,19,24,10,92,19.0,24
10,24,10,24,10,48,10.0,24
10,58,10,24,10,71,20.0,24
10,45,10,24,10,100,20.0,24
10,100,10,24,10,100,19.0,24
10,100,10,24,10,54,10.0,24
10,100,10,24,10,100,10.0,24
10,100,10,24,10,100,10.0,24
10,100,10,24,10,100,21.0,24
10,100,10,24,10,54,10.0,24
10,100,10,24,10,100,10.0,24
10,67,10,24,10,30,10.0,24
10,100,22,24,10,93,10.0,24
10,47,21,24,10,100,10.0,24
10,33,24,24,10,48,10.0,24
10,35,25,24,10,100,10.0,24
10,30,22,24,11,100,10.0,24
10,49,23,24,10,100,10.0,24
11,100,10,24,10,34,24.0,24
10,100,10,24,10,100,24.0,24
10,100,23,24,10,33,10.0,24
10,100,10,24,10,29,10.0,24
10,100,25,24,10,100,10.0,24
10,100,21,24,10,52,10.0,24
10,100,25,24,10,43,25.0,24
10,26,10,24,10,36,25.0,24
10,80,22,24,10,36,10.0,24
10,62,10,24,10,100,25.0,24
10,47,10,24,10,55,19.0,24
10,58,10,24,10,70,24.0,24
10,46,10,24,10,77,25.0,24
10,100,10,24,10,77,23.0,24
10,39,10,24,10,36,22.0,24
10,92,10,24,10,68,21.0,24
10,100,12,24,10,76,22.0,24
10,100,10,24,10,66,22.0,24
10,25,25,24,10,66,22.0,24
10,90,22,24,10,37,20.0,24
10,100,12,24,10,84,21.0,24
10,100,23,24,10,65,20.0,24
10,100,24,24,10,30,23.0,24
10,56,25,24,10,90,18.0,24
10,67,24,24,10,75,21.0,24
10,46,25,24,10,35,20.0,24
10,26,25,24,10,75,21.0,24
10,100,19,24,10,54,20.0,24
10,82,20,24,10,55,11.0,24
10,57,19,24,10,67,21.0,24
10,52,25,24,10,48,19.0,24
10,34,25,24,10,39,20.0,24
10,79,24,24,10,60,18.0,24
10,91,25,24,10,52,19.0,24
10,83,25,24,10,28,19.0,24
10,90,10,24,10,47,20.0,24
10,78,25,24,10,42,17.0,24
10,33,21,24,10,47,19.0,24
10,64,25,24,10,49,19.0,24
10,37,25,24,10,47,20.0,24
10,48,21,24,10,38,20.0,24
10,45,25,24,10,46,19.0,24
10,29,25,24,10,42,21.0,24
10,81,24,24,10,51,11.0,24
10,78,25,24,10,44,22.0,24
10,77,25,24,10,47,17.0,24
10,79,25,24,10,45,22.0,24
,,25,24,10,43,19.0,24
,,,,10,57,20.0,24
,,,,10,51,11.0,24
,,,,10,53,12.0,24
,,,,10,41,12.0,24
,,,,10,46,15.0,24
,,,,10,41,17.0,24
,,,,10,41,10.0,24
,,,,10,40,20.0,24
,,,,10,44,12.0,24
,,,,10,32,11.0,24
,,,,10,43,10.0,24
,,,,10,52,15.0,24
,,,,,,10.0,
