(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.034313725490197,51.90196078431372,10.465686274509803,24.019607843137255,10.028169014084508,48.132075471698116,10.023474178403756,24.009389671361504
0.033136293733179535,295.21587850826603,2.327253940792003,0.019223375624759714,0.08371354889902796,243.4919900320399,0.022923141352024508,0.00930150543322533
0.1820337708590896,17.181847354352385,1.5255339854595187,0.13864838846795052,0.28933293780526953,15.604229876288029,0.1514039013764986,0.09644431260175651
10,63,10.0,24,10.0,44,10.0,24.0
10,100,10,24,10.0,100,10.0,24.0
10,87,10,24,10.0,58,10.0,24.0
10,33,10,24,10.0,72,10.0,24.0
10,100,10,24,10.0,47,10.0,24.0
10,100,10,24,10.0,60,10.0,24.0
10,100,10,24,10.0,72,10.0,24.0
10,90,10,24,10.0,94,10.0,24.0
10,97,10,24,10.0,83,10.0,24.0
10,90,10,24,10.0,59,10.0,24.0
10,74,10,24,10.0,87,10.0,24.0
11,64,10,24,10.0,49,10.0,24.0
10,83,10,24,10.0,54,10.0,24.0
11,55,10,24,10.0,81,10.0,24.0
10,45,10,24,10.0,68,10.0,24.0
11,100,10,24,10.0,68,10.0,24.0
10,75,10,24,10.0,77,10.0,24.0
10,36,10,24,10.0,78,10.0,24.0
10,74,10,24,10.0,28,10.0,24.0
10,67,10,24,10.0,65,10.0,24.0
10,67,10,24,10.0,62,10.0,24.0
10,56,10,24,10.0,49,10.0,24.0
10,41,10,24,10.0,39,10.0,24.0
10,74,10,24,10.0,26,10.0,24.0
10,54,10,24,10.0,82,10.0,24.0
10,100,10,24,10.0,79,10.0,24.0
10,65,10,24,10.0,49,10.0,24.0
10,53,10,24,10.0,79,10.0,24.0
10,62,10,24,10.0,51,10.0,24.0
10,63,10,24,10.0,48,10.0,24.0
10,46,10,24,10.0,49,10.0,24.0
10,35,10,24,10.0,50,10.0,24.0
10,52,10,25,10.0,32,10.0,24.0
10,50,10,24,10.0,69,10.0,24.0
10,60,10,24,10.0,44,10.0,24.0
10,47,10,24,10.0,46,10.0,24.0
10,59,10,24,10.0,52,10.0,24.0
10,50,10,24,10.0,56,10.0,24.0
10,69,10,24,10.0,51,11.0,24.0
10,50,10,24,10.0,58,10.0,24.0
10,43,10,24,10.0,57,10.0,24.0
10,54,10,24,10.0,55,10.0,24.0
10,33,10,24,10.0,59,10.0,24.0
11,79,10,24,10.0,45,10.0,24.0
10,45,10,24,10.0,59,10.0,24.0
10,45,10,24,10.0,39,10.0,24.0
10,40,10,24,10.0,27,10.0,24.0
10,57,10,24,10.0,41,10.0,24.0
10,54,10,24,10.0,55,10.0,24.0
10,32,10,24,10.0,62,10.0,24.0
10,37,10,24,10.0,38,10.0,24.0
10,28,10,24,10.0,60,10.0,24.0
10,62,10,24,10.0,58,10.0,24.0
10,66,10,24,10.0,57,10.0,24.0
10,38,10,24,10.0,24,10.0,24.0
10,28,10,24,10.0,72,10.0,24.0
10,75,10,24,10.0,46,10.0,24.0
10,62,10,24,10.0,68,10.0,24.0
10,63,10,24,10.0,55,10.0,24.0
10,65,10,24,10.0,56,10.0,24.0
10,38,11,24,10.0,51,10.0,24.0
10,35,10,24,10.0,46,11.0,24.0
10,59,10,24,10.0,26,10.0,24.0
10,44,10,24,11.0,46,10.0,24.0
10,25,11,24,10.0,30,10.0,24.0
10,49,10,24,10.0,48,10.0,24.0
10,39,11,24,10.0,49,10.0,24.0
10,50,10,24,10.0,25,10.0,24.0
10,47,10,24,10.0,43,10.0,24.0
10,41,10,24,10.0,48,10.0,24.0
10,35,10,24,10.0,41,10.0,24.0
10,30,10,24,10.0,44,10.0,24.0
10,39,10,24,10.0,45,10.0,24.0
10,43,10,24,10.0,41,10.0,24.0
10,39,10,24,10.0,31,10.0,24.0
10,40,10,24,10.0,45,10.0,24.0
10,41,10,24,10.0,27,10.0,24.0
10,37,11,24,10.0,49,10.0,24.0
10,41,12,24,10.0,46,10.0,24.0
10,37,10,24,10.0,42,10.0,24.0
10,42,10,24,10.0,42,10.0,24.0
10,35,13,24,10.0,29,10.0,24.0
10,41,10,24,10.0,46,10.0,24.0
10,39,10,24,10.0,40,10.0,24.0
10,38,10,24,10.0,30,10.0,24.0
10,66,10,24,10.0,40,10.0,24.0
10,58,10,24,10.0,46,10.0,24.0
10,74,10,24,10.0,30,10.0,24.0
10,31,18,24,10.0,31,11.0,24.0
10,41,14,24,11.0,25,10.0,24.0
10,30,14,24,10.0,54,10.0,25.0
10,32,10,24,10.0,53,10.0,24.0
10,34,10,24,10.0,46,10.0,24.0
10,38,10,24,10.0,25,10.0,24.0
10,32,10,24,10.0,41,10.0,24.0
10,31,10,24,10.0,28,10.0,24.0
10,34,10,24,10.0,35,10.0,24.0
10,36,10,24,10.0,30,10.0,24.0
10,28,10,24,10.0,29,10.0,24.0
10,46,10,24,10.0,29,10.0,24.0
10,76,10,24,10.0,33,10.0,24.0
10,59,10,24,10.0,30,10.0,24.0
10,57,10,24,10.0,31,10.0,24.0
10,34,10,24,10.0,31,10.0,24.0
10,60,10,24,10.0,34,10.0,24.0
10,95,10,24,10.0,51,10.0,24.0
10,51,10,24,10.0,54,10.0,24.0
10,49,10,24,10.0,75,10.0,24.0
10,50,10,24,10.0,48,10.0,24.0
10,42,10,24,10.0,66,10.0,24.0
11,27,10,24,10.0,40,10.0,24.0
10,61,10,24,10.0,50,10.0,24.0
10,67,10,24,10.0,42,10.0,24.0
10,54,10,24,10.0,59,10.0,24.0
10,50,10,24,10.0,47,10.0,24.0
10,40,10,24,10.0,48,10.0,24.0
10,71,10,24,10.0,32,10.0,24.0
10,53,10,24,10.0,28,10.0,24.0
10,54,10,24,10.0,64,10.0,24.0
10,56,10,24,10.0,63,10.0,24.0
10,58,10,24,10.0,56,10.0,24.0
10,49,10,24,10.0,55,10.0,24.0
10,28,10,24,10.0,54,10.0,24.0
10,27,10,24,10.0,53,10.0,24.0
10,44,10,24,10.0,38,10.0,24.0
10,77,10,24,10.0,36,10.0,24.0
10,56,10,24,10.0,44,10.0,24.0
10,52,10,24,10.0,24,11.0,24.0
10,60,10,24,10.0,48,10.0,24.0
10,41,10,25,10.0,63,10.0,24.0
10,53,10,24,10.0,36,10.0,24.0
10,45,10,24,10.0,34,10.0,24.0
10,39,10,24,10.0,53,10.0,24.0
10,55,10,24,10.0,54,10.0,24.0
10,43,10,24,10.0,24,10.0,24.0
10,44,10,24,10.0,53,10.0,24.0
10,51,10,24,10.0,41,10.0,24.0
10,46,10,24,10.0,34,10.0,24.0
10,58,10,24,10.0,55,10.0,24.0
10,51,10,24,10.0,51,10.0,24.0
10,51,10,24,10.0,59,10.0,24.0
10,56,10,24,14.0,41,10.0,24.0
10,46,10,24,10.0,66,10.0,24.0
10,59,10,24,10.0,51,10.0,24.0
10,29,10,24,10.0,59,10.0,24.0
10,50,10,24,10.0,51,10.0,24.0
10,52,10,24,10.0,52,10.0,24.0
10,49,10,24,10.0,36,10.0,24.0
10,79,10,24,10.0,69,10.0,24.0
10,26,10,24,10.0,60,10.0,24.0
10,32,10,24,10.0,28,10.0,24.0
10,27,10,24,10.0,43,10.0,24.0
10,68,10,24,10.0,69,10.0,24.0
10,88,10,24,10.0,48,10.0,24.0
10,52,10,24,10.0,57,10.0,24.0
10,63,10,24,10.0,53,10.0,24.0
10,80,10,24,10.0,33,10.0,24.0
10,56,10,25,10.0,60,10.0,24.0
11,42,10,24,10.0,63,10.0,24.0
10,64,10,24,10.0,100,10.0,24.0
10,48,10,24,10.0,24,10.0,24.0
10,70,10,24,10.0,74,10.0,24.0
10,55,10,24,10.0,58,10.0,24.0
10,27,10,24,10.0,60,10.0,24.0
10,46,10,24,10.0,29,10.0,24.0
10,74,10,24,10.0,71,10.0,24.0
10,58,10,24,10.0,47,10.0,24.0
10,40,10,24,10.0,51,10.0,24.0
10,66,10,24,10.0,69,10.0,24.0
10,56,10,24,10.0,24,10.0,24.0
10,52,10,24,10.0,54,10.0,24.0
10,58,10,24,10.0,63,10.0,24.0
10,51,10,24,10.0,57,10.0,24.0
10,44,10,24,10.0,44,10.0,24.0
10,28,10,24,10.0,32,10.0,24.0
10,29,10,24,10.0,78,10.0,24.0
10,31,10,24,10.0,54,10.0,24.0
10,60,10,24,10.0,52,10.0,24.0
10,53,10,24,10.0,42,10.0,24.0
10,70,10,24,10.0,31,10.0,24.0
10,37,10,24,10.0,26,10.0,24.0
10,54,10,24,10.0,24,10.0,24.0
10,46,12,24,10.0,43,10.0,24.0
11,44,10,24,10.0,25,10.0,24.0
10,50,10,24,10.0,50,10.0,24.0
10,51,16,24,10.0,44,10.0,24.0
10,69,11,24,10.0,53,10.0,24.0
10,41,14,24,10.0,57,10.0,24.0
10,37,13,24,10.0,56,10.0,24.0
10,43,10,24,10.0,39,10.0,24.0
10,53,10,24,10.0,49,10.0,24.0
10,60,12,24,10.0,53,10.0,24.0
10,55,13,24,10.0,42,10.0,24.0
10,64,13,24,10.0,36,10.0,24.0
10,25,21,24,10.0,36,11.0,24.0
10,47,15,25,10.0,32,10.0,24.0
10,35,13,24,10.0,30,10.0,24.0
10,39,14,24,10.0,36,10.0,24.0
10,49,10,24,10.0,38,10.0,24.0
10,44,12,24,10.0,28,10.0,24.0
10,68,11,24,10.0,63,10.0,24.0
10,27,19,24,10.0,45,10.0,24.0
10,45,15,24,10.0,41,10.0,24.0
10,30,16,24,10.0,32,10.0,24.0
,,,,10.0,34,10.0,24.0
,,,,10.0,24,10.0,24.0
,,,,10.0,24,10.0,24.0
,,,,10.0,24,10.0,25.0
,,,,10.0,35,10.0,24.0
,,,,10.0,36,10.0,24.0
,,,,10.0,56,10.0,24.0
,,,,10.0,49,10.0,24.0
,,,,10.0,,10.0,24.0
