(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.019417475728156,50.795121951219514,10.699029126213592,24.019417475728154,10.0,47.242990654205606,10.158139534883722,24.07943925233645
0.01904043736450184,239.7629030339084,2.68611556225846,0.019040437364501832,0.0,211.99703030832387,0.1703407247160627,0.2506987509826185
0.13798709129662035,15.48427922229215,1.6389373271295213,0.13798709129662032,0.0,14.560117798573055,0.4127235451437956,0.5006982634108276
10,56,10.0,24,10,48,10.0,24
10,38,10,24,10,55,10.0,24
10,46,10,24,10,46,10.0,24
10,40,10,24,10,25,10.0,24
10,71,10,24,10,64,10.0,24
10,47,10,24,10,53,10.0,24
10,51,10,24,10,55,10.0,24
10,52,10,24,10,51,10.0,24
10,35,10,24,10,55,10.0,24
10,45,10,24,10,29,10.0,24
10,45,10,24,10,50,10.0,24
10,62,10,24,10,44,10.0,24
10,50,10,24,10,58,10.0,24
10,62,10,24,10,53,10.0,24
10,49,10,24,10,51,10.0,24
10,56,10,24,10,27,10.0,24
10,37,10,24,10,74,11.0,24
10,51,10,24,10,39,10.0,24
10,42,10,24,10,28,10.0,24
10,45,10,24,10,40,10.0,24
10,39,10,24,10,36,10.0,24
10,50,10,24,10,53,10.0,24
10,44,10,24,10,47,10.0,24
10,49,10,24,10,38,10.0,24
10,52,10,24,10,47,10.0,24
10,43,10,24,10,34,10.0,24
10,55,10,24,10,65,10.0,24
10,46,10,24,10,43,10.0,24
10,52,10,24,10,44,10.0,24
10,57,10,24,10,53,10.0,24
10,47,10,24,10,49,10.0,24
10,57,10,24,10,55,10.0,24
10,55,10,24,10,55,10.0,24
10,42,10,24,10,46,10.0,24
10,45,10,24,10,45,10.0,24
10,35,11,24,10,45,10.0,24
10,39,12,24,10,40,10.0,24
10,37,10,24,10,51,10.0,24
10,43,11,24,10,32,10.0,24
10,36,12,24,10,36,10.0,24
10,28,11,24,10,24,10.0,24
10,42,12,24,10,44,11.0,24
10,48,10,24,10,36,10.0,24
10,36,12,24,10,30,10.0,24
10,49,11,24,10,39,10.0,24
10,67,10,24,10,33,10.0,24
10,44,10,24,10,34,10.0,24
10,44,12,24,10,38,10.0,24
10,43,16,24,10,33,10.0,24
10,38,16,24,10,40,10.0,24
10,33,17,25,10,49,10.0,24
10,35,15,24,10,30,10.0,24
10,37,12,24,10,30,10.0,24
10,49,10,24,10,30,10.0,24
10,62,14,24,10,37,10.0,24
10,40,10,24,10,36,10.0,24
10,47,14,24,10,34,10.0,24
10,31,14,24,10,57,10.0,24
10,36,16,24,10,34,10.0,24
10,70,10,24,10,35,10.0,24
10,40,13,25,10,32,10.0,24
10,34,16,24,10,53,10.0,24
10,41,10,24,10,34,10.0,24
10,79,14,24,10,32,10.0,24
10,45,17,24,10,34,10.0,24
10,48,12,24,10,48,10.0,24
10,36,12,24,10,30,10.0,24
10,39,14,24,10,40,10.0,24
10,40,21,24,10,29,10.0,24
10,74,15,24,10,33,10.0,24
10,73,10,24,10,54,10.0,24
10,27,10,24,10,37,10.0,24
10,100,10,24,10,39,10.0,24
10,76,10,24,10,40,10.0,24
10,69,10,24,10,28,10.0,24
10,91,10,24,10,53,10.0,24
11,59,10,24,10,79,10.0,24
10,80,10,24,10,71,10.0,24
10,80,10,24,10,68,11.0,27
10,78,10,24,10,73,11.0,24
10,75,10,24,10,85,11.0,26
10,72,10,24,10,76,12.0,30
10,69,10,24,10,83,11.0,24
10,50,10,24,10,78,11.0,24
10,70,10,24,10,71,10.0,24
10,66,10,24,10,69,10.0,24
10,75,10,24,10,55,11.0,24
10,74,10,24,10,44,12.0,24
10,74,10,24,10,70,10.0,24
10,65,10,24,10,59,11.0,24
10,29,10,24,10,57,11.0,24
10,80,10,24,10,33,10.0,24
10,50,10,24,10,36,10.0,24
10,83,10,24,10,75,11.0,24
10,81,10,24,10,33,11.0,24
10,55,10,24,10,78,10.0,24
10,37,10,24,10,56,10.0,24
10,77,10,24,10,57,10.0,24
10,67,10,24,10,64,10.0,24
10,54,10,24,10,55,11.0,24
10,49,10,24,10,57,11.0,24
10,56,10,24,10,66,10.0,24
10,52,10,24,10,50,10.0,24
10,56,10,24,10,54,10.0,24
10,67,10,24,10,44,10.0,24
10,29,10,24,10,43,10.0,24
10,60,10,24,10,39,10.0,24
10,54,10,24,10,47,10.0,24
10,42,10,24,10,42,10.0,24
10,43,10,25,10,53,10.0,25
10,47,10,24,10,65,10.0,24
10,65,10,24,10,62,10.0,24
10,41,10,24,10,31,10.0,25
10,54,10,24,10,47,10.0,24
10,24,10,24,10,40,10.0,24
10,70,10,24,10,44,10.0,24
11,56,10,24,10,61,10.0,24
10,48,10,24,10,51,10.0,24
10,31,10,24,10,37,10.0,24
11,55,10,24,10,39,10.0,24
10,50,10,24,10,69,10.0,24
10,47,10,24,10,39,10.0,24
10,43,10,24,10,67,10.0,24
10,52,10,24,10,58,10.0,24
10,27,10,24,10,49,10.0,25
10,46,10,24,10,31,10.0,24
10,57,10,24,10,28,10.0,24
10,51,10,24,10,62,10.0,24
10,59,10,24,10,54,10.0,24
10,46,10,24,10,44,10.0,24
10,48,10,24,10,52,10.0,24
10,47,10,24,10,30,10.0,24
10,48,10,24,10,42,10.0,24
10,31,10,24,10,31,10.0,24
10,51,10,24,10,72,10.0,24
10,44,10,24,10,36,10.0,24
11,56,10,24,10,68,10.0,24
10,40,10,24,10,50,10.0,24
10,50,10,24,10,48,10.0,24
10,41,10,24,10,49,10.0,24
10,52,10,24,10,36,10.0,24
10,48,10,24,10,48,10.0,25
10,38,10,25,10,45,10.0,24
10,33,10,24,10,49,10.0,24
10,38,11,24,10,46,10.0,24
10,35,10,24,10,48,10.0,24
10,48,10,24,10,34,10.0,24
10,36,12,24,10,54,10.0,24
10,55,11,24,10,28,10.0,24
10,55,10,24,10,36,10.0,24
10,40,13,24,10,31,10.0,24
10,41,10,24,10,32,11.0,24
10,49,12,24,10,27,10.0,24
10,42,12,24,10,43,10.0,24
10,34,15,24,10,27,10.0,24
10,42,14,24,10,36,10.0,25
10,31,12,24,10,43,10.0,24
10,40,10,24,10,45,10.0,24
10,33,10,24,10,40,10.0,24
10,29,12,24,10,53,10.0,24
10,43,12,24,10,39,10.0,24
10,41,10,24,10,42,10.0,24
10,40,10,24,10,32,10.0,24
10,30,14,24,10,31,10.0,24
10,42,12,24,10,50,10.0,24
10,27,10,24,10,30,10.0,24
10,54,13,24,10,29,10.0,24
10,55,10,24,10,47,10.0,24
10,50,11,24,10,28,10.0,24
10,43,12,24,10,53,10.0,24
10,35,10,24,10,37,10.0,24
10,37,11,24,10,31,10.0,24
10,62,11,24,10,34,10.0,24
10,24,12,24,10,32,10.0,24
10,77,10,24,10,24,10.0,24
10,25,10,24,10,38,10.0,24
10,71,10,24,10,73,10.0,24
10,74,10,24,10,49,10.0,24
10,46,10,24,10,39,10.0,24
10,78,10,24,10,32,10.0,24
10,67,10,24,10,36,10.0,24
10,88,10,24,10,57,10.0,24
10,28,10,24,10,30,10.0,24
10,69,10,24,10,64,10.0,24
10,76,10,24,10,64,10.0,24
10,28,10,24,10,39,10.0,24
10,64,10,24,10,29,11.0,24
10,36,10,24,10,30,10.0,24
10,48,10,24,10,62,10.0,24
10,61,10,24,10,75,10.0,24
10,89,10,24,10,63,10.0,24
10,52,10,24,10,74,10.0,24
10,70,10,24,10,44,10.0,25
10,39,10,24,10,50,10.0,24
10,82,10,24,10,68,10.0,24
10,44,10,24,10,47,10.0,24
10,53,10,24,10,66,10.0,24
10,74,10,24,10,61,11.0,24
10,29,10,24,10,58,11.0,24
10,44,10,24,10,52,11.0,24
10,79,10,24,10,71,10.0,24
10,40,10,24,10,69,11.0,24
10,77,10,24,10,64,11.0,24
10,31,10,24,10,70,11.0,24
10,45,10,24,10,36,11.0,24
10,,10,24,10,70,12.0,24
,,,,10,24,12.0,24
,,,,10,83,10.0,24
,,,,10,28,11.0,24
,,,,10,34,11.0,24
,,,,10,47,10.0,24
,,,,10,81,10.0,24
,,,,10,60,10.0,24
,,,,10,59,11.0,24
,,,,,,10.0,
