(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.004830917874395,50.067632850241544,10.653846153846153,24.014492753623188,10.013953488372094,47.00934579439252,10.032558139534883,24.013953488372092
0.004807580106886976,209.42537748838947,3.7071005917159763,0.014282713715605962,0.013758788534342882,170.19617433837013,0.031498107084910756,0.01375878853434289
0.06933671543191945,14.471536804651725,1.9253832324282811,0.11951030798891768,0.11729786244575338,13.04592558381237,0.17747706072873407,0.11729786244575342
10,75,10.0,24,10.0,48,10.0,24.0
10,34,10,24,10.0,45,10.0,24.0
10,51,12,24,10.0,48,10.0,24.0
10,51,12,24,10.0,56,10.0,24.0
10,40,13,24,10.0,56,10.0,24.0
10,45,10,24,10.0,38,10.0,24.0
10,49,11,24,10.0,40,10.0,24.0
10,41,11,24,10.0,31,10.0,24.0
10,35,13,24,10.0,39,10.0,24.0
10,45,13,24,10.0,36,10.0,24.0
10,44,10,24,10.0,31,10.0,24.0
10,49,11,24,10.0,50,10.0,24.0
10,35,15,24,10.0,41,10.0,24.0
10,48,14,24,10.0,29,10.0,24.0
10,40,10,24,10.0,55,10.0,24.0
10,44,13,24,10.0,45,10.0,24.0
10,41,12,25,10.0,60,10.0,24.0
10,36,10,24,10.0,25,10.0,24.0
10,46,10,24,10.0,31,10.0,24.0
10,25,13,24,10.0,37,10.0,24.0
10,57,10,24,11.0,28,11.0,25.0
10,44,10,24,10.0,40,10.0,24.0
10,39,10,24,10.0,26,10.0,24.0
11,49,10,24,10.0,30,10.0,24.0
10,41,13,24,10.0,33,10.0,24.0
10,49,11,24,10.0,36,10.0,24.0
10,65,16,24,10.0,31,10.0,24.0
10,100,25,24,10.0,42,10.0,24.0
10,30,25,24,10.0,40,10.0,24.0
10,36,19,24,10.0,48,10.0,24.0
10,34,16,24,10.0,43,10.0,24.0
10,43,10,24,10.0,52,10.0,24.0
10,48,12,24,10.0,29,10.0,24.0
10,71,12,24,10.0,34,10.0,24.0
10,65,10,24,10.0,38,10.0,24.0
10,61,10,24,10.0,28,10.0,24.0
10,81,10,24,10.0,52,10.0,24.0
10,79,10,24,10.0,49,10.0,24.0
10,77,10,24,10.0,55,10.0,24.0
10,42,10,24,10.0,47,10.0,24.0
10,76,10,24,11.0,79,10.0,24.0
10,90,10,24,10.0,50,10.0,25.0
10,67,10,24,10.0,24,10.0,24.0
10,64,10,24,10.0,63,10.0,24.0
10,67,10,24,10.0,96,10.0,24.0
10,67,10,24,10.0,63,10.0,24.0
10,63,10,24,10.0,62,10.0,24.0
10,54,10,24,10.0,54,10.0,24.0
10,65,10,24,10.0,55,10.0,24.0
10,32,10,24,10.0,58,10.0,24.0
10,71,10,24,10.0,56,10.0,24.0
10,30,10,24,10.0,46,10.0,24.0
10,73,10,24,10.0,67,10.0,24.0
10,57,10,24,10.0,42,10.0,24.0
10,56,10,24,10.0,57,10.0,24.0
10,62,10,24,10.0,48,10.0,24.0
10,54,10,24,10.0,61,10.0,24.0
10,27,10,24,10.0,52,10.0,24.0
10,63,10,24,10.0,57,10.0,24.0
10,72,10,24,10.0,62,10.0,24.0
10,48,10,24,10.0,52,10.0,24.0
10,73,10,24,10.0,57,10.0,24.0
10,69,10,24,10.0,33,10.0,24.0
10,61,10,24,10.0,69,10.0,24.0
10,58,10,24,10.0,58,10.0,24.0
10,53,10,24,10.0,60,10.0,24.0
10,51,10,24,10.0,53,10.0,24.0
10,47,10,24,10.0,60,10.0,24.0
10,49,10,24,10.0,66,10.0,24.0
10,36,10,24,10.0,50,10.0,24.0
10,51,10,24,10.0,31,10.0,24.0
10,52,10,24,10.0,47,10.0,24.0
10,49,10,24,10.0,33,10.0,24.0
10,48,10,24,10.0,53,10.0,24.0
10,46,10,24,10.0,46,10.0,24.0
10,25,10,24,10.0,41,10.0,24.0
10,62,10,24,10.0,46,10.0,24.0
10,49,10,24,10.0,52,10.0,24.0
10,69,10,24,10.0,51,10.0,24.0
10,39,10,24,10.0,36,10.0,24.0
10,55,10,24,10.0,34,10.0,24.0
10,41,10,24,10.0,51,10.0,24.0
10,60,10,24,10.0,61,10.0,24.0
10,55,10,24,10.0,50,10.0,24.0
10,46,10,24,10.0,63,10.0,24.0
10,29,10,24,10.0,41,10.0,24.0
10,36,10,24,10.0,51,10.0,24.0
10,41,10,25,10.0,46,10.0,24.0
10,59,10,24,10.0,56,10.0,24.0
10,65,10,24,10.0,57,10.0,24.0
10,43,10,24,10.0,47,10.0,24.0
10,36,10,24,10.0,30,10.0,24.0
10,65,10,24,10.0,39,10.0,24.0
10,59,10,24,10.0,42,11.0,24.0
10,52,10,24,10.0,41,10.0,24.0
10,32,10,24,10.0,69,10.0,24.0
10,63,10,24,10.0,24,10.0,24.0
10,36,10,24,10.0,43,10.0,24.0
10,54,10,24,10.0,30,10.0,24.0
10,68,10,24,10.0,54,10.0,24.0
10,26,10,24,10.0,69,10.0,24.0
10,25,10,24,10.0,31,10.0,24.0
10,88,10,24,10.0,54,10.0,24.0
10,44,10,24,10.0,61,10.0,24.0
10,34,10,24,10.0,31,10.0,24.0
10,45,10,24,10.0,58,10.0,24.0
10,35,13,24,10.0,67,10.0,24.0
10,62,10,24,10.0,32,10.0,24.0
10,41,13,24,10.0,44,10.0,24.0
10,46,10,24,10.0,53,10.0,24.0
10,36,12,24,10.0,54,10.0,24.0
10,38,13,24,10.0,40,10.0,24.0
10,35,12,24,10.0,49,11.0,24.0
10,42,10,24,10.0,40,10.0,24.0
