(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.029850746268657,52.76119402985075,11.024752475247524,24.00497512437811,10.009345794392523,47.55868544600939,10.093457943925234,24.023364485981308
0.028959679215860994,320.25142942006386,4.806318008038429,0.004950372515531794,0.009258450519696041,275.55172033767553,0.12210673421259499,0.022818586776137646
0.17017543658196088,17.895570106036406,2.192331637330089,0.07035888370015399,0.09622084243913083,16.599750610707243,0.34943774010915735,0.1510582231331272
10,79,10.0,24,10.0,75,10.0,24.0
10,77,10,24,10.0,64,10.0,24.0
10,46,10,24,10.0,55,10.0,24.0
10,89,10,24,10.0,61,10.0,24.0
10,24,10,24,10.0,52,10.0,24.0
10,66,10,24,10.0,25,10.0,24.0
10,47,10,24,10.0,43,10.0,24.0
10,65,10,24,10.0,54,10.0,24.0
10,61,10,25,10.0,59,10.0,24.0
10,68,10,24,10.0,64,10.0,24.0
10,67,10,24,10.0,55,10.0,24.0
10,46,10,24,10.0,65,10.0,24.0
10,45,10,24,10.0,52,11.0,24.0
10,44,10,24,10.0,55,10.0,24.0
10,87,10,24,10.0,60,10.0,24.0
10,61,10,24,10.0,47,10.0,24.0
10,65,10,24,10.0,59,10.0,24.0
10,68,10,24,10.0,73,10.0,24.0
11,60,10,24,10.0,51,10.0,24.0
10,63,10,24,11.0,53,10.0,24.0
10,69,10,24,10.0,53,10.0,24.0
10,48,10,24,10.0,66,10.0,24.0
10,54,10,24,10.0,52,10.0,25.0
10,69,10,24,10.0,31,10.0,24.0
10,32,10,24,10.0,47,10.0,24.0
10,65,10,24,10.0,37,10.0,24.0
10,29,10,24,10.0,56,10.0,24.0
10,39,10,24,10.0,54,10.0,24.0
10,34,10,24,10.0,52,10.0,24.0
10,69,10,24,10.0,43,10.0,24.0
10,48,10,24,10.0,67,10.0,24.0
10,49,10,24,10.0,35,10.0,24.0
10,49,10,24,10.0,29,11.0,24.0
10,32,10,24,10.0,56,10.0,24.0
10,51,10,24,10.0,35,10.0,24.0
10,56,10,24,10.0,41,10.0,24.0
