(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.010050251256281,54.22613065326633,10.635,24.00502512562814,10.019138755980862,49.91826923076923,10.057416267942584,24.014354066985646
0.009949243705967016,319.0996186964976,1.521775,0.0049998737405621075,0.018772464000366293,191.9500508505917,0.14024404203200475,0.014148027746617518
0.09974589568482012,17.863359669908053,1.2336024481168963,0.0707097853239713,0.1370126417538407,13.854603958633813,0.37449171156649746,0.11894548224551245
10,62,10.0,24,10.0,73,10.0,24.0
10,47,10,24,10.0,55,10.0,24.0
10,72,10,24,10.0,67,10.0,24.0
10,80,10,24,10.0,35,10.0,24.0
10,38,10,24,10.0,77,10.0,24.0
10,25,10,24,10.0,58,10.0,24.0
10,77,10,24,10.0,58,10.0,24.0
10,91,10,24,10.0,68,10.0,24.0
10,96,10,24,10.0,71,10.0,24.0
10,81,10,24,10.0,27,10.0,24.0
10,67,10,24,10.0,56,10.0,24.0
10,27,10,24,10.0,52,10.0,24.0
10,99,10,24,10.0,32,10.0,24.0
10,100,10,24,10.0,78,10.0,24.0
10,96,10,24,10.0,41,10.0,24.0
10,85,10,24,10.0,86,10.0,24.0
10,78,10,24,10.0,79,10.0,24.0
10,100,10,24,10.0,94,10.0,24.0
10,95,10,24,10.0,38,10.0,24.0
10,91,10,24,10.0,83,10.0,24.0
10,100,10,24,10.0,88,10.0,24.0
10,39,10,24,10.0,29,10.0,24.0
10,97,10,24,10.0,71,10.0,24.0
10,81,10,24,10.0,87,10.0,24.0
10,100,10,24,10.0,63,11.0,24.0
10,86,10,24,10.0,79,10.0,24.0
10,40,10,24,10.0,29,10.0,24.0
10,29,10,24,10.0,75,10.0,24.0
10,74,10,24,10.0,57,10.0,24.0
10,56,10,24,10.0,52,10.0,24.0
10,49,10,24,10.0,38,10.0,24.0
10,51,10,24,10.0,30,10.0,24.0
10,64,10,24,10.0,51,10.0,24.0
10,44,10,24,10.0,72,10.0,24.0
10,69,10,24,10.0,50,10.0,24.0
10,39,10,24,10.0,55,10.0,24.0
10,53,10,24,10.0,58,10.0,24.0
10,53,10,24,10.0,46,10.0,24.0
10,51,10,24,10.0,65,10.0,24.0
10,48,10,24,10.0,54,10.0,24.0
10,46,10,24,10.0,47,10.0,24.0
