step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,0,1305.0,1305.0,82,93
302.0,1,14.0,1319.0,82,93
303.0,1,15.0,1334.0,82,93
304.0,1,15.0,1349.0,82,94
305.0,1,16.0,1365.0,82,94
306.0,0,16.0,1381.0,82,94
307.0,2,18.0,1399.0,82,94
308.0,1,18.0,1417.0,82,94
309.0,2,19.0,1436.0,82,94
310.0,0,19.0,1455.0,82,94
311.0,0,18.0,1473.0,82,94
312.0,4,22.0,1495.0,82,94
313.0,1,19.0,1514.0,82,94
314.0,2,16.0,1530.0,82,94
315.0,2,15.0,1545.0,82,94
316.0,2,15.0,1560.0,84,94
317.0,2,17.0,1577.0,84,96
318.0,1,16.0,1593.0,84,96
319.0,6,21.0,1614.0,86,98
320.0,1,20.0,1634.0,86,98
321.0,3,22.0,1656.0,87,98
322.0,1,23.0,1679.0,88,100
323.0,2,24.0,1703.0,88,100
324.0,2,25.0,1728.0,88,100
325.0,1,23.0,1751.0,88,100
326.0,5,28.0,1779.0,88,101
327.0,2,29.0,1808.0,88,101
328.0,0,29.0,1837.0,88,101
329.0,3,32.0,1869.0,88,101
330.0,0,31.0,1900.0,88,101
331.0,0,31.0,1931.0,89,101
332.0,1,32.0,1963.0,89,101
333.0,2,34.0,1997.0,89,101
334.0,1,35.0,2032.0,89,101
335.0,1,36.0,2068.0,89,101
336.0,1,37.0,2105.0,89,101
337.0,0,37.0,2142.0,89,101
338.0,1,38.0,2180.0,89,101
339.0,1,36.0,2216.0,89,101
340.0,0,35.0,2251.0,89,101
341.0,2,37.0,2288.0,89,101
342.0,0,37.0,2325.0,89,101
343.0,1,37.0,2362.0,91,102
344.0,2,39.0,2401.0,91,102
345.0,1,40.0,2441.0,91,102
346.0,0,40.0,2481.0,92,102
347.0,1,41.0,2522.0,92,102
348.0,2,42.0,2564.0,92,102
349.0,0,41.0,2605.0,92,102
350.0,0,41.0,2646.0,92,102
351.0,3,40.0,2686.0,92,102
352.0,2,38.0,2724.0,92,102
353.0,2,36.0,2760.0,93,102
354.0,1,33.0,2793.0,93,103
355.0,1,30.0,2823.0,94,104
356.0,3,29.0,2852.0,95,104
357.0,3,30.0,2882.0,96,105
358.0,1,28.0,2910.0,97,105
359.0,1,25.0,2935.0,97,106
360.0,1,22.0,2957.0,98,107
361.0,2,20.0,2977.0,98,108
362.0,2,19.0,2996.0,100,108
363.0,3,20.0,3016.0,100,109
364.0,2,18.0,3034.0,101,110
365.0,0,15.0,3049.0,101,111
366.0,2,16.0,3065.0,103,112
367.0,2,15.0,3080.0,103,112
368.0,1,12.0,3092.0,104,113
369.0,3,12.0,3104.0,105,114
370.0,2,11.0,3115.0,105,114
371.0,3,12.0,3127.0,106,114
372.0,1,11.0,3138.0,107,116
373.0,2,10.0,3148.0,107,116
374.0,0,7.0,3155.0,109,117
375.0,3,10.0,3165.0,109,118
376.0,2,9.0,3174.0,109,118
377.0,2,10.0,3184.0,110,120
378.0,0,8.0,3192.0,111,120
379.0,1,9.0,3201.0,111,121
380.0,2,10.0,3211.0,111,121
381.0,0,9.0,3220.0,111,121
382.0,0,9.0,3229.0,111,122
383.0,1,10.0,3239.0,111,122
384.0,0,10.0,3249.0,111,123
385.0,0,10.0,3259.0,111,123
386.0,0,10.0,3269.0,111,123
387.0,4,14.0,3283.0,111,124
388.0,0,11.0,3294.0,111,124
389.0,3,14.0,3308.0,111,124
390.0,1,12.0,3320.0,111,125
391.0,1,13.0,3333.0,111,125
392.0,1,14.0,3347.0,111,126
393.0,0,13.0,3360.0,111,126
394.0,2,15.0,3375.0,113,126
395.0,0,15.0,3390.0,113,127
396.0,0,15.0,3405.0,114,127
397.0,0,15.0,3420.0,115,127
398.0,1,16.0,3436.0,115,129
399.0,0,15.0,3451.0,115,129
400.0,2,17.0,3468.0,115,129
401.0,0,17.0,3485.0,115,131
402.0,1,18.0,3503.0,115,131
403.0,1,19.0,3522.0,115,131
404.0,0,19.0,3541.0,115,131
405.0,0,19.0,3560.0,115,132
406.0,1,20.0,3580.0,115,132
407.0,0,20.0,3600.0,115,133
408.0,0,20.0,3620.0,115,134
409.0,2,22.0,3642.0,115,134
410.0,0,21.0,3663.0,115,135
411.0,1,22.0,3685.0,115,136
412.0,1,23.0,3708.0,115,137
413.0,2,24.0,3732.0,115,138
