(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.01,53.69346733668342,11.045,24.005,10.05188679245283,48.56398104265403,10.080188679245284,24.004716981132077
0.009899999999999999,389.95126385697324,5.202975000000001,0.004975,0.31334549661801353,283.8857168527212,0.21526788892844423,0.004694731221075118
0.09949874371066199,19.74718369431381,2.281003068827397,0.07053367989832943,0.559772718715385,16.848908476596375,0.46396970690816036,0.06851810870912242
10,67,10.0,24,10.0,55,10.0,24.0
10,54,10,24,10.0,55,10.0,24.0
10,54,10,24,10.0,70,10.0,24.0
10,47,10,24,10.0,47,10.0,24.0
10,41,10,24,10.0,41,10.0,24.0
10,28,11,24,10.0,41,10.0,24.0
10,59,10,24,10.0,35,11.0,24.0
10,38,10,24,10.0,38,10.0,24.0
10,74,10,24,10.0,24,10.0,24.0
10,24,10,24,10.0,51,10.0,24.0
10,61,10,24,10.0,46,10.0,24.0
10,57,10,24,10.0,51,10.0,24.0
10,47,10,24,10.0,25,10.0,24.0
10,51,10,24,10.0,69,10.0,24.0
10,42,10,24,10.0,28,10.0,24.0
10,65,10,24,10.0,39,10.0,24.0
10,46,10,24,10.0,64,10.0,24.0
10,42,10,24,10.0,51,10.0,24.0
10,50,10,24,10.0,63,10.0,24.0
10,36,10,24,10.0,48,10.0,24.0
10,32,10,24,10.0,24,10.0,24.0
10,30,10,24,10.0,32,10.0,24.0
10,63,10,24,10.0,67,10.0,24.0
10,49,10,24,10.0,78,10.0,24.0
10,37,10,24,10.0,45,10.0,24.0
10,65,10,24,10.0,41,10.0,24.0
10,57,10,24,10.0,61,10.0,24.0
10,49,10,24,10.0,61,10.0,24.0
10,50,10,24,10.0,53,10.0,24.0
10,45,10,24,10.0,51,10.0,24.0
10,60,10,24,10.0,43,10.0,24.0
10,43,10,24,10.0,56,10.0,24.0
10,56,10,24,10.0,41,10.0,24.0
10,65,10,24,10.0,54,10.0,24.0
10,53,10,24,10.0,33,10.0,24.0
10,42,10,24,10.0,29,10.0,24.0
10,41,10,24,10.0,31,10.0,24.0
10,48,10,24,10.0,29,10.0,24.0
10,37,10,24,10.0,37,10.0,24.0
10,51,10,24,10.0,38,10.0,24.0
10,60,10,24,10.0,47,10.0,24.0
10,43,14,24,10.0,26,10.0,24.0
10,30,16,24,10.0,30,10.0,24.0
10,46,15,24,10.0,33,10.0,24.0
10,31,17,24,10.0,48,10.0,24.0
10,36,14,24,10.0,38,10.0,24.0
10,37,12,24,10.0,29,10.0,24.0
10,34,12,24,10.0,48,10.0,24.0
