(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.004739336492891,48.63809523809524,10.417061611374407,24.018957345971565,10.027906976744186,46.16744186046512,10.712962962962964,24.013953488372092
0.004716875182498147,261.9642630385488,2.2146852047348444,0.018597965005278414,0.03643050297458087,221.46033531638724,4.1305727023319605,0.013758788534342887
0.06867951064544758,16.185310100166408,1.4881818453182543,0.13637435611315793,0.1908677630575181,14.881543445368402,2.0323810426029763,0.11729786244575341
10,70,10.0,24,10,71,10.0,24
10,66,10,24,10,33,10.0,24
10,55,10,24,10,42,10.0,24
10,64,10,24,10,52,18.0,24
10,66,10,24,10,54,17.0,24
10,25,10,24,10,60,16.0,24
10,100,10,24,10,82,12.0,24
10,75,10,24,10,49,10.0,24
10,59,10,24,10,52,16.0,24
10,68,10,24,10,61,12.0,24
10,59,10,24,10,49,18.0,24
10,35,10,24,10,51,17.0,24
10,66,10,24,10,48,17.0,24
10,75,10,24,10,64,17.0,24
10,69,10,24,10,63,15.0,24
10,65,10,24,10,56,17.0,24
10,56,10,24,10,48,14.0,24
10,54,10,24,10,49,16.0,24
10,57,10,24,10,44,15.0,24
10,66,10,24,10,61,17.0,24
10,25,10,24,10,46,16.0,24
10,69,10,24,10,45,16.0,24
10,58,10,24,10,51,17.0,24
10,63,10,24,10,61,17.0,24
10,60,10,24,10,45,16.0,24
10,65,10,24,10,63,17.0,24
10,50,10,24,10,33,15.0,24
10,48,10,25,11,36,16.0,24
10,78,10,24,10,71,10.0,24
10,52,10,24,10,65,19.0,24
10,39,10,24,10,25,10.0,24
10,54,10,24,10,65,10.0,24
10,34,10,24,10,58,10.0,24
10,58,10,24,10,30,10.0,24
10,48,10,24,10,66,10.0,24
10,38,10,24,10,52,10.0,24
10,57,10,24,10,42,10.0,24
10,51,10,24,10,46,10.0,24
10,41,10,24,10,25,10.0,24
10,43,10,24,10,51,10.0,24
10,51,10,24,10,67,10.0,24
10,33,10,24,10,48,10.0,24
10,49,10,24,10,39,10.0,24
10,26,10,24,10,24,10.0,24
10,50,10,24,10,52,10.0,24
10,36,10,24,10,40,10.0,24
10,51,10,24,10,46,10.0,24
10,58,10,24,10,49,10.0,24
10,63,10,24,10,57,10.0,24
10,51,10,24,10,56,10.0,24
10,56,10,24,10,55,10.0,24
10,54,10,24,10,34,10.0,24
10,48,10,24,10,42,10.0,24
10,50,10,24,10,52,10.0,24
11,24,10,24,10,28,10.0,24
10,44,10,24,10,47,10.0,24
10,65,10,24,10,63,10.0,24
10,28,10,24,10,66,10.0,24
10,64,10,24,10,35,10.0,24
10,44,10,24,10,62,10.0,24
10,67,10,24,10,45,10.0,24
10,35,10,24,10,65,10.0,24
10,68,10,24,10,37,10.0,24
10,42,10,24,10,65,10.0,24
10,52,10,24,10,42,10.0,24
10,46,10,24,10,51,10.0,25
10,38,10,24,10,44,10.0,24
10,48,10,24,10,26,10.0,24
10,40,10,24,10,46,10.0,24
10,42,10,24,11,49,10.0,24
10,38,10,24,10,42,10.0,24
10,42,10,24,10,41,10.0,24
10,38,10,24,10,41,10.0,24
10,40,10,24,10,28,10.0,24
10,41,10,24,10,53,10.0,24
10,41,10,24,10,40,10.0,24
10,44,10,24,10,42,10.0,24
10,40,10,24,10,30,10.0,24
10,42,10,24,10,40,10.0,24
10,36,10,24,10,36,10.0,24
10,35,10,24,10,26,10.0,24
10,34,10,24,10,35,10.0,24
10,32,10,24,10,40,10.0,24
10,35,10,24,10,34,10.0,24
10,34,10,24,10,40,10.0,24
10,33,11,24,10,35,10.0,24
10,36,10,24,10,43,10.0,24
10,35,10,24,10,33,10.0,24
10,35,10,24,10,40,10.0,24
10,36,10,24,10,44,10.0,24
10,30,10,24,10,43,10.0,24
10,42,10,24,10,29,10.0,24
10,31,10,24,10,35,10.0,24
10,34,10,24,10,34,10.0,24
10,31,12,24,10,24,10.0,24
10,41,10,24,10,38,10.0,24
10,35,10,24,10,32,10.0,24
10,38,11,24,10,36,10.0,24
10,33,12,24,10,38,10.0,24
10,38,11,24,10,24,10.0,24
10,31,10,24,10,24,10.0,24
10,33,10,24,10,36,10.0,24
10,29,10,24,10,24,10.0,24
10,39,10,24,10,28,10.0,24
10,37,10,24,10,32,10.0,24
10,39,10,25,10,45,10.0,24
10,40,10,24,10,33,10.0,24
10,58,10,24,10,25,10.0,24
10,48,10,24,10,55,10.0,24
10,65,10,24,10,90,10.0,24
10,60,10,24,10,62,10.0,24
10,64,10,24,10,38,10.0,24
10,55,10,24,10,34,10.0,24
10,50,10,24,10,49,10.0,24
10,60,10,24,10,63,10.0,24
10,75,10,24,10,44,10.0,24
10,63,10,24,10,36,10.0,24
10,52,10,25,10,57,10.0,24
10,73,10,24,10,51,10.0,24
10,100,10,24,10,79,10.0,24
10,25,10,24,10,53,10.0,24
10,35,10,24,10,39,10.0,24
10,25,10,24,10,47,10.0,24
10,24,10,24,10,72,10.0,24
10,73,10,24,10,60,10.0,24
10,24,10,24,10,66,10.0,24
10,63,10,24,10,68,10.0,24
10,92,10,24,10,69,10.0,24
10,100,10,24,10,79,10.0,24
10,86,10,24,10,71,10.0,24
10,35,10,24,10,69,10.0,24
10,64,10,24,10,52,10.0,24
10,66,10,24,10,93,10.0,24
10,27,10,24,10,67,10.0,24
10,54,10,24,10,57,10.0,24
10,40,10,24,10,55,10.0,24
10,77,10,24,10,28,10.0,24
10,100,10,24,10,47,10.0,24
10,61,10,24,10,51,10.0,24
10,45,10,24,10,82,10.0,24
10,28,10,24,10,43,10.0,24
10,54,10,24,10,46,10.0,24
10,31,10,24,10,29,10.0,24
10,64,10,24,10,57,10.0,24
10,42,10,24,10,31,10.0,24
10,74,10,24,10,38,10.0,24
10,61,10,24,10,50,10.0,24
10,56,10,24,10,91,10.0,24
10,41,10,24,10,34,10.0,24
10,54,10,24,10,30,10.0,24
10,47,10,24,10,58,10.0,25
10,46,10,24,10,52,10.0,24
10,77,10,24,10,50,10.0,25
10,47,10,24,10,51,10.0,24
10,59,10,24,10,50,10.0,24
10,73,10,24,10,25,10.0,24
10,53,10,24,10,67,10.0,24
10,24,10,24,10,28,10.0,24
10,82,10,24,11,90,10.0,24
10,52,10,24,10,54,10.0,24
10,28,10,24,10,35,10.0,24
10,50,10,24,10,69,10.0,24
10,26,10,24,10,61,10.0,24
10,26,10,24,10,63,10.0,24
10,66,10,24,10,45,10.0,24
10,52,10,24,10,28,10.0,24
10,63,10,24,10,32,10.0,24
10,51,10,24,10,60,10.0,24
10,35,10,24,10,52,10.0,24
10,37,10,24,10,38,10.0,24
10,63,10,24,10,52,10.0,24
10,58,10,24,10,35,10.0,24
10,50,10,24,11,36,10.0,24
10,75,10,24,10,30,10.0,24
10,52,10,24,10,86,10.0,24
10,47,11,24,10,51,10.0,24
10,37,10,24,10,66,10.0,24
10,39,14,24,10,51,10.0,24
10,33,10,24,10,52,10.0,24
10,52,10,24,10,37,10.0,24
10,28,10,24,10,36,10.0,24
10,60,10,24,10,38,10.0,24
10,52,10,24,10,31,10.0,24
10,43,12,24,10,30,10.0,24
10,60,12,24,10,37,10.0,24
10,32,20,24,10,39,10.0,24
10,39,15,24,10,59,10.0,24
10,43,14,24,12,49,10.0,24
10,38,14,24,10,30,10.0,24
10,38,10,24,10,53,10.0,24
10,24,12,24,10,43,10.0,24
10,39,10,24,10,32,10.0,24
10,41,11,24,10,32,10.0,24
10,36,10,24,10,30,10.0,24
10,54,10,24,10,34,11.0,24
10,42,12,24,10,34,10.0,24
10,43,10,24,10,35,10.0,24
10,69,10,25,10,36,10.0,24
10,37,18,24,10,32,10.0,24
10,33,19,24,10,38,10.0,24
10,36,12,24,10,35,10.0,24
10,29,13,24,10,37,10.0,24
10,35,15,24,10,31,10.0,24
10,35,10,24,10,35,10.0,24
10,32,11,24,10,33,10.0,24
10,37,10,24,10,33,10.0,24
10,37,13,24,10,33,10.0,24
10,42,10,24,10,33,10.0,24
10,58,10,24,10,33,10.0,24
10,26,13,24,10,31,10.0,24
10,,20,24,10,41,10.0,24
,,,,10,26,10.0,24
,,,,10,32,10.0,24
,,,,10,35,10.0,24
,,,,10,34,10.0,24
,,,,,,10.0,
