(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.004950495049505,52.31188118811881,10.9064039408867,24.00985221674877,10.014018691588785,47.478873239436616,10.051401869158878,24.009345794392523
0.004925987648269777,242.4225321046956,2.508481157028805,0.009755150573903758,0.013822167874923574,233.4044832374529,0.151563455323609,0.00925845051969604
0.07018538058791002,15.56992395950268,1.583818536647682,0.09876816579193803,0.11756771612531892,15.277581066302771,0.3893115145017021,0.09622084243913083
10,25,10.0,24,10.0,47,10.0,24.0
10,97,11,24,10.0,96,10.0,24.0
10,56,10,24,11.0,33,10.0,24.0
10,84,10,24,10.0,100,10.0,24.0
10,46,10,24,10.0,24,10.0,24.0
10,59,10,24,10.0,32,10.0,24.0
10,66,10,24,10.0,79,10.0,24.0
10,42,10,24,10.0,54,10.0,24.0
10,74,10,24,10.0,38,10.0,24.0
10,27,10,24,10.0,48,10.0,24.0
10,30,10,24,10.0,61,10.0,24.0
10,59,10,24,10.0,50,10.0,24.0
10,72,10,24,10.0,35,10.0,24.0
10,31,10,24,10.0,88,10.0,24.0
10,84,10,24,10.0,36,10.0,24.0
10,33,10,24,10.0,24,10.0,24.0
10,54,10,24,10.0,40,10.0,24.0
10,58,10,24,10.0,96,10.0,24.0
10,32,10,24,10.0,51,10.0,24.0
10,90,10,24,10.0,74,10.0,24.0
10,82,10,24,10.0,34,10.0,24.0
10,49,10,24,10.0,69,10.0,24.0
10,61,10,24,10.0,30,10.0,24.0
10,63,10,24,10.0,60,10.0,24.0
10,47,10,24,10.0,38,10.0,24.0
10,48,10,24,10.0,40,10.0,24.0
10,55,10,24,10.0,48,10.0,24.0
10,52,10,24,10.0,89,10.0,24.0
10,58,10,24,10.0,61,10.0,24.0
10,54,10,24,10.0,67,10.0,24.0
10,39,10,24,10.0,57,10.0,24.0
10,29,10,24,10.0,42,10.0,24.0
10,86,10,24,10.0,28,10.0,24.0
10,56,10,24,10.0,85,10.0,24.0
10,58,10,24,10.0,53,10.0,24.0
10,65,10,24,10.0,56,10.0,24.0
10,50,13,24,10.0,54,11.0,24.0
10,46,12,24,10.0,28,12.0,24.0
10,46,12,24,10.0,54,10.0,24.0
10,43,11,24,10.0,39,10.0,24.0
10,42,11,24,10.0,51,10.0,24.0
10,50,12,24,10.0,36,10.0,24.0
10,45,13,24,10.0,46,10.0,24.0
10,46,13,24,10.0,37,10.0,24.0
10,46,12,24,10.0,46,10.0,24.0
10,44,10,24,10.0,49,10.0,24.0
10,47,12,24,10.0,51,10.0,24.0
10,57,11,24,10.0,25,10.0,24.0
10,46,11,24,10.0,25,10.0,24.0
10,32,16,24,10.0,37,10.0,24.0
10,54,16,24,10.0,41,10.0,24.0
10,36,17,24,10.0,53,10.0,24.0
10,42,16,24,10.0,38,10.0,24.0
10,35,15,24,10.0,40,10.0,24.0
10,40,15,24,10.0,36,10.0,24.0
10,40,13,24,10.0,43,10.0,24.0
