step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,1,1277.0,1277.0,79,92
302.0,0,11.0,1288.0,79,93
303.0,2,13.0,1301.0,79,93
304.0,1,13.0,1314.0,79,94
305.0,2,15.0,1329.0,79,95
306.0,3,17.0,1346.0,79,95
307.0,2,18.0,1364.0,79,95
308.0,2,18.0,1382.0,79,95
309.0,3,20.0,1402.0,79,95
310.0,0,19.0,1421.0,79,95
311.0,2,21.0,1442.0,79,95
312.0,2,23.0,1465.0,79,95
313.0,2,20.0,1485.0,79,95
314.0,2,19.0,1504.0,79,95
315.0,1,17.0,1521.0,79,95
316.0,5,21.0,1542.0,79,97
317.0,2,18.0,1560.0,80,97
318.0,3,21.0,1581.0,81,98
319.0,0,21.0,1602.0,82,99
320.0,0,20.0,1622.0,82,99
321.0,2,22.0,1644.0,83,100
322.0,2,24.0,1668.0,84,101
323.0,0,24.0,1692.0,84,101
324.0,1,25.0,1717.0,85,101
325.0,3,28.0,1745.0,85,101
326.0,1,28.0,1773.0,85,101
327.0,2,29.0,1802.0,85,101
328.0,3,31.0,1833.0,85,102
329.0,0,29.0,1862.0,86,102
330.0,2,31.0,1893.0,86,102
331.0,1,32.0,1925.0,86,102
332.0,0,32.0,1957.0,86,102
333.0,1,33.0,1990.0,86,102
334.0,0,33.0,2023.0,86,102
335.0,2,35.0,2058.0,86,102
336.0,2,37.0,2095.0,86,102
337.0,0,37.0,2132.0,86,102
338.0,1,38.0,2170.0,86,102
339.0,3,40.0,2210.0,86,102
340.0,0,39.0,2249.0,86,102
341.0,3,41.0,2290.0,86,102
342.0,2,42.0,2332.0,86,102
343.0,0,41.0,2373.0,86,102
344.0,1,41.0,2414.0,87,102
345.0,2,42.0,2456.0,87,102
346.0,1,43.0,2499.0,87,102
347.0,1,43.0,2542.0,88,102
348.0,1,43.0,2585.0,88,102
349.0,2,44.0,2629.0,88,102
350.0,2,45.0,2674.0,88,102
351.0,1,41.0,2715.0,88,102
352.0,3,39.0,2754.0,88,102
353.0,2,36.0,2790.0,88,102
354.0,2,35.0,2825.0,89,103
355.0,2,32.0,2857.0,90,104
356.0,1,29.0,2886.0,90,104
357.0,5,29.0,2915.0,91,104
358.0,4,30.0,2945.0,91,105
359.0,2,27.0,2972.0,92,106
360.0,3,26.0,2998.0,93,106
361.0,3,27.0,3025.0,94,108
362.0,2,26.0,3051.0,94,108
363.0,0,21.0,3072.0,95,108
364.0,0,19.0,3091.0,96,110
365.0,0,18.0,3109.0,97,110
366.0,0,17.0,3126.0,98,110
367.0,1,16.0,3142.0,98,111
368.0,1,15.0,3157.0,99,112
369.0,1,15.0,3172.0,100,113
370.0,2,16.0,3188.0,101,114
371.0,0,13.0,3201.0,101,114
372.0,0,10.0,3211.0,102,116
373.0,3,12.0,3223.0,103,116
374.0,2,13.0,3236.0,104,117
375.0,1,12.0,3248.0,104,118
376.0,0,8.0,3256.0,105,118
377.0,0,7.0,3263.0,106,119
378.0,3,9.0,3272.0,106,120
379.0,1,8.0,3280.0,107,120
380.0,2,10.0,3290.0,107,121
381.0,1,9.0,3299.0,107,121
382.0,0,8.0,3307.0,107,121
383.0,1,9.0,3316.0,108,122
384.0,1,9.0,3325.0,108,122
385.0,1,9.0,3334.0,109,122
386.0,0,8.0,3342.0,109,123
387.0,2,10.0,3352.0,109,123
388.0,2,11.0,3363.0,111,123
389.0,2,12.0,3375.0,111,124
390.0,0,12.0,3387.0,111,124
391.0,0,12.0,3399.0,112,125
392.0,0,12.0,3411.0,112,126
393.0,0,12.0,3423.0,112,126
394.0,0,12.0,3435.0,113,127
395.0,0,12.0,3447.0,113,127
396.0,0,12.0,3459.0,113,128
397.0,0,12.0,3471.0,114,129
398.0,0,12.0,3483.0,114,129
399.0,0,12.0,3495.0,114,131
400.0,0,12.0,3507.0,115,131
401.0,0,12.0,3519.0,116,131
402.0,1,13.0,3532.0,116,132
403.0,0,13.0,3545.0,118,132
404.0,0,13.0,3558.0,118,133
405.0,0,13.0,3571.0,118,133
406.0,0,13.0,3584.0,119,133
407.0,1,14.0,3598.0,119,133
408.0,0,14.0,3612.0,120,135
409.0,0,14.0,3626.0,120,135
410.0,0,13.0,3639.0,120,135
411.0,1,14.0,3653.0,122,136
412.0,0,14.0,3667.0,122,136
413.0,1,15.0,3682.0,122,138
414.0,0,15.0,3697.0,123,138
415.0,0,15.0,3712.0,123,138
416.0,0,15.0,3727.0,123,140
417.0,0,15.0,3742.0,124,140
418.0,1,16.0,3758.0,124,140
419.0,0,16.0,3774.0,124,141
420.0,0,16.0,3790.0,125,142
421.0,1,17.0,3807.0,125,142
422.0,1,18.0,3825.0,126,143
423.0,1,19.0,3844.0,126,144
424.0,0,17.0,3861.0,127,144
425.0,0,16.0,3877.0,127,144
426.0,2,17.0,3894.0,127,144
