(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.01015228426396,56.224489795918366,10.00507614213198,24.01015228426396,10.020408163265307,56.505102040816325,10.02030456852792,24.005102040816325
0.010049215388183156,588.286339025406,0.005050374913035637,0.010049215388183156,0.01999167013744273,563.3009943773427,0.019892293024813833,0.005076009995835069
0.1002457749143731,24.254614798536917,0.07106598984771574,0.1002457749143731,0.14139190265868384,23.73396288817657,0.14104004050202848,0.07124612267229052
10.0,72,10.0,24.0,10,27,10.0,24
10.0,70,10.0,24.0,10,94,10.0,24
10.0,67,10.0,24.0,10,73,10.0,24
10.0,33,10.0,24.0,10,58,10.0,24
10.0,64,10.0,24.0,10,26,10.0,24
10.0,31,10.0,24.0,10,69,10.0,24
10.0,44,10.0,24.0,10,64,10.0,24
10.0,26,10.0,24.0,10,43,10.0,24
10.0,26,10.0,24.0,10,27,10.0,24
10.0,27,10.0,24.0,10,34,10.0,24
10.0,56,10.0,24.0,10,28,10.0,24
10.0,46,10.0,24.0,10,56,10.0,24
10.0,47,10.0,24.0,10,39,10.0,24
10.0,59,10.0,24.0,10,36,10.0,24
10.0,41,10.0,24.0,10,59,10.0,24
10.0,37,10.0,24.0,10,45,10.0,24
10.0,33,10.0,24.0,10,40,10.0,24
10.0,41,10.0,24.0,10,34,10.0,24
10.0,25,10.0,24.0,10,24,10.0,24
10.0,42,10.0,24.0,10,37,10.0,24
10.0,29,10.0,24.0,10,39,10.0,24
10.0,37,10.0,24.0,10,59,10.0,24
10.0,38,10.0,24.0,10,39,10.0,24
10.0,31,10.0,24.0,10,28,10.0,24
10.0,28,10.0,24.0,10,44,10.0,24
10.0,34,10.0,24.0,10,36,10.0,24
10.0,39,10.0,24.0,10,29,10.0,24
10.0,48,10.0,24.0,10,51,10.0,24
10.0,41,10.0,24.0,10,41,10.0,24
10.0,39,10.0,24.0,10,44,10.0,24
10.0,24,10.0,24.0,10,35,10.0,24
10.0,24,10.0,24.0,10,28,10.0,24
10.0,24,10.0,24.0,10,42,10.0,24
10.0,24,10.0,24.0,10,27,11.0,24
10.0,32,10.0,24.0,10,27,10.0,24
10.0,41,10.0,24.0,10,37,10.0,24
10.0,34,10.0,24.0,10,39,10.0,24
10.0,83,10.0,24.0,10,83,10.0,24
10.0,68,10.0,24.0,10,53,10.0,24
10.0,100,10.0,24.0,10,31,11.0,24
10.0,100,10.0,24.0,10,100,10.0,24
10.0,100,10.0,24.0,10,94,10.0,24
10.0,61,10.0,24.0,10,100,10.0,24
10.0,100,10.0,24.0,10,100,10.0,24
10.0,100,10.0,24.0,10,85,10.0,24
10.0,40,10.0,24.0,10,100,10.0,24
10.0,100,10.0,24.0,10,37,10.0,24
10.0,100,10.0,24.0,10,63,10.0,24
10.0,100,10.0,24.0,10,100,10.0,24
10.0,27,10.0,24.0,10,100,11.0,24
10.0,60,10.0,24.0,10,100,10.0,24
10.0,60,10.0,24.0,10,77,10.0,24
10.0,100,10.0,24.0,10,34,10.0,24
10.0,100,10.0,24.0,10,100,10.0,24
10.0,53,10.0,24.0,10,100,10.0,24
10.0,100,10.0,24.0,10,47,10.0,24
10.0,100,10.0,24.0,10,69,10.0,24
10.0,31,10.0,24.0,10,100,10.0,24
10.0,100,10.0,24.0,10,100,11.0,24
10.0,31,10.0,24.0,10,66,10.0,24
10.0,97,10.0,24.0,10,87,10.0,24
10.0,100,10.0,24.0,10,24,10.0,24
10.0,50,10.0,24.0,11,81,10.0,24
10.0,54,11.0,24.0,10,100,10.0,24
10.0,43,10.0,24.0,10,43,10.0,24
10.0,88,10.0,24.0,10,41,10.0,24
10.0,89,10.0,24.0,10,84,10.0,24
10.0,96,10.0,24.0,10,67,10.0,24
10.0,32,10.0,24.0,10,58,10.0,24
10.0,61,10.0,24.0,10,33,10.0,24
10.0,30,10.0,24.0,10,91,10.0,24
10.0,52,10.0,24.0,10,57,10.0,24
10.0,100,10.0,24.0,10,36,10.0,24
10.0,26,10.0,24.0,11,57,10.0,24
11.0,75,10.0,24.0,10,40,10.0,24
10.0,60,10.0,24.0,10,28,10.0,24
10.0,61,10.0,24.0,10,38,10.0,24
10.0,94,10.0,24.0,10,74,10.0,24
10.0,74,10.0,24.0,10,72,10.0,24
10.0,76,10.0,24.0,10,31,10.0,24
10.0,57,10.0,25.0,10,50,10.0,24
10.0,60,10.0,24.0,10,31,10.0,24
10.0,57,10.0,24.0,11,90,10.0,24
10.0,44,10.0,24.0,10,60,10.0,24
10.0,59,10.0,24.0,10,62,10.0,24
10.0,69,10.0,24.0,10,40,10.0,24
10.0,77,10.0,24.0,10,70,10.0,24
10.0,69,10.0,24.0,10,63,10.0,24
10.0,59,10.0,24.0,10,26,10.0,24
10.0,36,10.0,24.0,10,89,10.0,24
10.0,27,10.0,24.0,10,39,10.0,24
10.0,62,10.0,24.0,10,53,10.0,24
10.0,84,10.0,24.0,10,75,10.0,24
10.0,70,10.0,24.0,10,68,10.0,24
10.0,54,10.0,24.0,10,85,10.0,24
10.0,72,10.0,24.0,10,80,10.0,24
10.0,41,10.0,24.0,10,34,10.0,24
10.0,28,10.0,24.0,10,39,10.0,24
10.0,47,10.0,24.0,10,68,10.0,24
10.0,54,10.0,24.0,10,63,10.0,24
10.0,57,10.0,24.0,10,45,10.0,24
10.0,55,10.0,24.0,10,46,10.0,24
10.0,49,10.0,24.0,10,50,10.0,24
10.0,44,10.0,24.0,10,67,10.0,24
10.0,52,10.0,24.0,10,44,10.0,24
10.0,34,10.0,24.0,10,60,10.0,24
10.0,24,10.0,24.0,10,45,10.0,24
10.0,32,10.0,24.0,10,37,10.0,24
10.0,39,10.0,24.0,10,53,10.0,24
10.0,24,10.0,24.0,10,35,10.0,24
10.0,28,10.0,24.0,10,32,10.0,24
10.0,32,10.0,24.0,10,54,10.0,24
10.0,35,10.0,24.0,10,40,10.0,24
10.0,28,10.0,24.0,10,40,10.0,24
10.0,35,10.0,24.0,10,49,10.0,24
10.0,30,10.0,24.0,10,51,10.0,24
10.0,35,10.0,24.0,10,40,10.0,24
10.0,36,10.0,24.0,10,47,10.0,24
10.0,34,10.0,24.0,10,38,10.0,24
10.0,37,10.0,24.0,10,24,10.0,24
10.0,31,10.0,24.0,10,40,10.0,24
10.0,38,10.0,24.0,10,32,10.0,24
10.0,31,10.0,24.0,10,30,10.0,24
10.0,27,10.0,24.0,10,25,10.0,24
10.0,30,10.0,24.0,10,44,10.0,24
10.0,38,10.0,24.0,10,32,10.0,24
10.0,34,10.0,24.0,10,37,10.0,25
10.0,28,10.0,24.0,10,38,10.0,24
10.0,41,10.0,24.0,10,38,10.0,24
10.0,33,10.0,24.0,10,38,10.0,24
10.0,29,10.0,24.0,10,38,10.0,24
10.0,24,10.0,24.0,10,34,10.0,24
10.0,24,10.0,24.0,10,25,10.0,24
10.0,35,10.0,24.0,10,40,10.0,24
10.0,39,10.0,24.0,10,24,10.0,24
10.0,24,10.0,24.0,10,55,10.0,24
10.0,46,10.0,24.0,10,51,10.0,24
10.0,77,10.0,24.0,10,46,10.0,24
11.0,36,10.0,24.0,10,83,10.0,24
10.0,100,10.0,24.0,10,100,10.0,24
10.0,100,10.0,24.0,10,51,10.0,24
10.0,65,10.0,24.0,10,88,10.0,24
10.0,32,10.0,24.0,10,100,10.0,24
10.0,66,10.0,24.0,10,100,10.0,24
10.0,100,10.0,24.0,10,67,10.0,24
10.0,100,10.0,24.0,10,100,10.0,24
10.0,61,10.0,24.0,10,100,10.0,24
10.0,100,10.0,24.0,10,51,10.0,24
10.0,54,10.0,24.0,10,100,10.0,24
10.0,100,10.0,24.0,10,38,10.0,24
10.0,100,10.0,24.0,10,30,10.0,24
10.0,100,10.0,24.0,10,100,10.0,24
10.0,37,10.0,24.0,10,30,10.0,24
10.0,67,10.0,24.0,10,100,10.0,24
10.0,100,10.0,24.0,10,100,10.0,24
10.0,100,10.0,24.0,10,36,10.0,24
10.0,45,10.0,24.0,10,92,10.0,24
10.0,85,10.0,24.0,10,58,10.0,24
10.0,51,10.0,24.0,10,88,10.0,24
10.0,64,10.0,24.0,10,88,10.0,24
10.0,59,10.0,25.0,10,98,10.0,24
10.0,83,10.0,24.0,10,87,10.0,24
10.0,43,10.0,24.0,10,100,10.0,24
10.0,72,10.0,24.0,10,80,10.0,24
10.0,100,10.0,24.0,10,35,10.0,24
10.0,70,10.0,24.0,10,71,10.0,24
10.0,61,10.0,24.0,10,56,10.0,24
10.0,81,10.0,24.0,10,64,10.0,24
10.0,81,10.0,24.0,10,63,10.0,24
10.0,82,10.0,24.0,10,62,10.0,24
10.0,77,10.0,24.0,10,50,10.0,24
10.0,49,10.0,24.0,10,60,10.0,24
10.0,60,10.0,24.0,10,54,10.0,24
10.0,48,10.0,24.0,10,67,10.0,24
10.0,71,10.0,24.0,10,55,10.0,24
10.0,62,10.0,24.0,10,31,10.0,24
10.0,51,10.0,24.0,10,34,10.0,24
10.0,37,10.0,24.0,10,33,10.0,24
10.0,52,10.0,24.0,10,33,10.0,24
10.0,46,10.0,24.0,10,64,10.0,24
10.0,47,10.0,24.0,10,76,10.0,24
10.0,68,10.0,24.0,11,51,10.0,24
10.0,70,10.0,24.0,10,26,10.0,24
10.0,81,10.0,24.0,10,50,10.0,24
10.0,68,10.0,24.0,10,46,10.0,24
10.0,68,10.0,24.0,10,27,10.0,24
10.0,50,10.0,24.0,10,93,10.0,24
10.0,26,10.0,24.0,10,49,10.0,24
10.0,38,10.0,24.0,10,35,10.0,24
10.0,66,10.0,24.0,10,76,10.0,24
10.0,72,10.0,24.0,10,63,10.0,24
10.0,62,10.0,24.0,10,65,10.0,24
10.0,54,10.0,24.0,10,61,10.0,24
10.0,60,10.0,24.0,10,57,10.0,24
10.0,57,10.0,24.0,10,60,10.0,24
10.0,64,10.0,24.0,10,55,10.0,24
10.0,,10.0,24.0,,,10.0,
