(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.025125628140703,53.77272727272727,11.045226130653266,24.467336683417084,10.018867924528301,47.53080568720379,10.764150943396226,24.37735849056604
0.0244943309512386,384.9230945821855,2.4753415317795,2.4398878816191503,0.018511925952296192,299.32961973001505,8.35946956212175,1.4330722677109293
0.15650664826530086,19.619457040962818,1.5733218144357815,1.5620140465498862,0.13605853869675433,17.30114504100856,2.8912747296169816,1.1971099647530001
10,87,10.0,24,10.0,42,10.0,24.0
10,41,12,24,10.0,37,10.0,24.0
11,45,11,24,10.0,30,10.0,24.0
10,38,11,24,10.0,28,11.0,24.0
10,63,12,24,10.0,65,10.0,24.0
10,36,12,24,10.0,28,10.0,24.0
11,46,12,24,10.0,57,10.0,24.0
10,50,10,24,10.0,49,10.0,24.0
10,31,13,24,10.0,24,10.0,24.0
10,54,11,24,10.0,52,10.0,24.0
10,48,12,24,10.0,27,10.0,24.0
10,62,12,24,11.0,33,10.0,24.0
10,38,13,24,10.0,51,10.0,24.0
10,41,13,24,10.0,54,10.0,24.0
10,60,13,24,10.0,53,10.0,24.0
10,35,14,24,10.0,42,10.0,24.0
10,52,14,24,10.0,36,10.0,24.0
10,33,13,24,10.0,61,10.0,24.0
10,37,13,24,10.0,24,10.0,24.0
10,35,14,24,10.0,43,10.0,24.0
10,41,14,24,10.0,44,10.0,24.0
10,24,12,24,10.0,37,10.0,24.0
10,50,12,24,10.0,40,10.0,24.0
10,49,10,24,10.0,42,10.0,24.0
10,43,10,24,10.0,24,10.0,24.0
10,78,11,24,10.0,31,10.0,24.0
10,34,10,24,10.0,33,10.0,24.0
10,59,12,24,10.0,38,10.0,24.0
10,33,13,24,10.0,41,10.0,24.0
10,40,14,24,10.0,34,10.0,24.0
10,32,15,24,10.0,39,10.0,24.0
10,35,14,24,10.0,38,10.0,24.0
10,31,14,24,10.0,41,10.0,24.0
11,39,13,24,10.0,39,10.0,24.0
10,92,10,24,10.0,36,10.0,24.0
10,90,10,24,10.0,36,10.0,24.0
10,76,10,24,11.0,24,10.0,24.0
10,70,10,24,10.0,51,10.0,24.0
10,70,10,24,10.0,73,10.0,24.0
10,30,10,24,10.0,64,10.0,24.0
10,62,10,24,10.0,65,10.0,24.0
10,59,10,24,10.0,58,10.0,24.0
10,69,10,24,10.0,56,10.0,24.0
10,41,10,24,10.0,47,10.0,24.0
10,57,10,24,10.0,53,10.0,24.0
10,62,10,24,10.0,65,10.0,24.0
10,67,10,24,10.0,61,10.0,24.0
10,37,10,24,10.0,51,10.0,24.0
10,68,10,24,10.0,54,10.0,24.0
10,57,10,24,10.0,57,10.0,24.0
10,53,10,24,10.0,56,10.0,24.0
10,25,10,24,10.0,46,10.0,24.0
10,24,10,24,10.0,55,10.0,24.0
10,41,10,24,10.0,54,10.0,24.0
10,70,10,24,10.0,51,10.0,24.0
10,49,10,24,10.0,30,10.0,24.0
10,66,10,24,10.0,32,10.0,24.0
10,48,10,24,10.0,56,10.0,24.0
10,31,10,24,10.0,55,10.0,24.0
10,65,10,24,10.0,57,10.0,24.0
10,64,10,24,10.0,40,10.0,24.0
10,48,10,24,10.0,47,10.0,24.0
10,50,10,24,10.0,58,10.0,24.0
10,60,10,24,10.0,53,10.0,24.0
11,59,10,24,10.0,55,10.0,24.0
10,48,10,24,10.0,37,10.0,24.0
10,59,10,24,10.0,66,10.0,24.0
10,42,10,24,10.0,52,10.0,24.0
10,25,10,24,10.0,42,10.0,24.0
