(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.053658536585365,51.627450980392155,10.429268292682927,24.058536585365854,10.023809523809524,48.87619047619047,10.104265402843602,24.314285714285713
0.1971207614515168,396.89061899269507,0.9474360499702561,0.07462224866151101,0.05181405895691609,321.8037188208617,0.3208822802722312,1.1488435374149655
0.44398283914079023,19.922113818385213,0.9733632672184913,0.2731707317073171,0.22762701719461179,17.938888449981,0.5664647211188276,1.071841190389213
10,47,10.0,24,10,75,10.0,24
10,89,10,24,10,24,10.0,24
10,30,10,24,10,42,10.0,24
10,85,10,24,10,60,10.0,24
10,59,10,24,10,44,10.0,24
10,59,10,24,10,51,10.0,24
10,86,10,24,10,48,10.0,24
10,86,10,24,10,59,10.0,24
10,77,10,24,10,58,10.0,24
10,37,10,24,10,58,10.0,24
10,77,10,24,10,65,10.0,24
10,26,10,24,10,28,10.0,24
10,35,10,24,10,52,10.0,24
10,92,10,24,10,60,10.0,24
10,79,10,24,10,79,10.0,24
10,58,10,24,10,45,10.0,24
10,48,10,24,10,49,10.0,24
10,31,10,24,10,32,10.0,24
10,89,10,24,10,77,10.0,24
10,65,10,24,10,54,10.0,24
10,26,10,24,10,63,10.0,24
10,39,10,24,10,51,10.0,24
10,71,10,25,10,59,10.0,24
10,52,10,24,10,50,10.0,24
10,62,10,24,10,54,10.0,24
10,81,10,24,10,49,10.0,24
10,82,10,24,10,54,10.0,24
10,69,10,24,10,60,10.0,24
10,71,10,24,10,64,10.0,24
10,33,10,24,10,51,10.0,24
10,44,10,24,10,33,10.0,24
10,54,10,24,11,38,10.0,24
10,61,10,24,10,31,10.0,24
10,24,10,24,10,57,10.0,24
10,51,10,24,10,45,10.0,24
10,59,10,24,10,42,10.0,24
10,60,10,24,10,54,10.0,24
10,47,10,24,10,52,10.0,24
10,45,10,24,10,40,10.0,24
10,50,10,24,10,62,10.0,24
10,47,10,24,10,49,10.0,24
10,46,10,24,10,46,10.0,24
10,61,10,24,10,30,10.0,24
10,62,10,24,10,44,10.0,24
10,55,10,24,10,32,10.0,24
10,36,10,24,10,24,10.0,24
10,38,10,24,10,71,10.0,24
10,39,10,24,10,55,10.0,24
10,48,10,24,10,40,10.0,24
10,50,10,24,10,44,10.0,24
10,48,10,24,10,40,10.0,24
10,52,10,24,10,47,10.0,24
10,33,10,24,10,34,10.0,24
11,32,10,24,10,24,10.0,24
10,27,10,24,10,48,10.0,24
10,59,10,24,10,39,10.0,24
