(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.009756097560976,50.96585365853659,10.699029126213592,24.033980582524272,10.0,47.149532710280376,10.316279069767441,24.009345794392523
0.009660916121356335,314.7939559785842,4.288057309831276,0.032825902535583006,0.0,228.21128482836923,1.5557815035154134,0.009258450519696038
0.09828995941273114,17.742433767062067,2.0707624947905727,0.18117920006331578,0.0,15.10666359022962,1.247309706334162,0.09622084243913082
10,87,10.0,24,10,75,10.0,24
10,92,10,24,10,54,10.0,24
10,72,10,24,10,55,10.0,24
10,52,10,24,10,35,10.0,24
10,58,10,24,10,26,10.0,24
10,86,10,24,10,81,10.0,24
10,76,10,24,10,65,10.0,24
10,79,10,24,10,67,10.0,24
10,66,10,24,10,46,10.0,24
10,68,10,24,10,59,10.0,24
10,69,10,24,10,58,10.0,24
10,100,10,24,10,38,10.0,24
10,93,10,24,10,31,10.0,24
10,60,10,24,10,85,10.0,24
10,64,10,24,10,67,10.0,25
10,76,10,24,10,57,10.0,24
10,78,10,24,10,44,10.0,24
10,46,10,24,10,72,10.0,24
10,94,10,24,10,50,10.0,24
10,76,10,24,10,55,10.0,24
10,65,11,24,10,42,10.0,24
10,36,10,24,10,60,10.0,24
10,77,10,24,10,57,10.0,24
10,28,10,24,10,55,10.0,24
10,84,10,24,10,61,10.0,24
10,64,10,24,10,43,10.0,24
10,68,10,24,10,54,10.0,24
10,52,10,24,10,61,10.0,24
10,41,10,24,10,53,10.0,24
10,25,10,24,10,58,10.0,24
10,73,10,24,10,56,10.0,24
10,41,10,24,10,62,10.0,24
10,37,10,24,10,62,10.0,24
10,30,10,24,10,37,10.0,24
10,71,10,24,10,65,10.0,24
10,29,10,24,10,52,10.0,24
10,65,10,24,10,37,10.0,24
10,59,10,24,10,26,10.0,24
10,51,10,24,10,66,10.0,24
10,55,10,24,10,38,10.0,24
