departed,travel_time
28525.0,219.0
28663.0,90.0
28801.0,294.0
28921.0,184.0
29041.0,239.0
29161.0,122.0
29281.0,188.0
29401.0,237.0
29521.0,125.0
29641.0,175.0
29761.0,72.0
29881.0,118.0
30001.0,176.0
30121.0,66.0
30241.0,118.0
30361.0,186.0
30481.0,238.0
30601.0,124.0
30721.0,178.0
30841.0,65.0
30961.0,121.0
31081.0,181.0
31201.0,240.0
31321.0,126.0
31441.0,179.0
31561.0,236.0
31681.0,123.0
31801.0,184.0
31921.0,238.0
32041.0,127.0
32161.0,175.0
32281.0,65.0
32401.0,124.0
32466.0,227.0
32530.0,165.0
32594.0,105.0
32659.0,222.0
32723.0,159.0
32787.0,267.0
32852.0,211.0
32916.0,153.0
32980.0,95.0
33044.0,204.0
33109.0,141.0
33173.0,254.0
33237.0,192.0
33302.0,296.0
33366.0,240.0
33430.0,347.0
33494.0,286.0
33559.0,232.0
33623.0,332.0
33816.0,153.0
33880.0,91.0
33687.0,335.0
33944.0,199.0
34009.0,136.0
34073.0,74.0
34137.0,186.0
34202.0,122.0
34266.0,232.0
34330.0,177.0
34394.0,281.0
34459.0,222.0
34523.0,331.0
34587.0,269.0
34652.0,218.0
34716.0,316.0
34780.0,260.0
34844.0,199.0
34909.0,138.0
34973.0,243.0
35037.0,191.0
35102.0,129.0
35166.0,236.0
35230.0,180.0
35294.0,118.0
35359.0,224.0
35423.0,162.0
35487.0,103.0
35552.0,211.0
35616.0,150.0
35680.0,254.0
35744.0,201.0
35809.0,136.0
35873.0,74.0
35937.0,188.0
36001.0,126.0
36052.0,243.0
36103.0,199.0
36154.0,152.0
36204.0,276.0
36255.0,231.0
36306.0,184.0
36356.0,298.0
36407.0,259.0
36458.0,211.0
36509.0,328.0
36559.0,281.0
36610.0,235.0
36661.0,186.0
36711.0,307.0
36762.0,258.0
36813.0,221.0
36863.0,334.0
36914.0,286.0
36965.0,238.0
37016.0,193.0
37066.0,309.0
37117.0,260.0
37168.0,218.0
37218.0,170.0
37269.0,285.0
37320.0,241.0
37371.0,195.0
37421.0,149.0
37472.0,264.0
37523.0,217.0
37573.0,177.0
37624.0,292.0
37675.0,243.0
37725.0,198.0
37776.0,150.0
37827.0,268.0
37878.0,230.0
37928.0,182.0
37979.0,299.0
38030.0,249.0
38131.0,160.0
38080.0,212.0
38182.0,277.0
38232.0,231.0
38283.0,184.0
38334.0,135.0
38385.0,256.0
38435.0,209.0
38486.0,161.0
38537.0,112.0
38587.0,232.0
38638.0,184.0
38689.0,135.0
38740.0,88.0
38790.0,207.0
38841.0,158.0
38892.0,115.0
38942.0,70.0
38993.0,185.0
39044.0,136.0
39094.0,99.0
39145.0,215.0
39196.0,167.0
39247.0,118.0
39297.0,70.0
39348.0,196.0
39399.0,148.0
39449.0,268.0
39500.0,221.0
39601.0,125.0
39681.0,215.0
39761.0,137.0
39841.0,64.0
39921.0,153.0
40001.0,88.0
40081.0,179.0
40161.0,107.0
40241.0,194.0
40321.0,117.0
40401.0,219.0
40481.0,142.0
40561.0,240.0
40641.0,163.0
40721.0,90.0
40801.0,181.0
40881.0,272.0
40961.0,202.0
41041.0,125.0
41121.0,49.0
41201.0,135.0
41281.0,234.0
41361.0,157.0
41441.0,93.0
41521.0,175.0
41601.0,106.0
41681.0,197.0
41761.0,119.0
41841.0,219.0
41921.0,143.0
42001.0,241.0
42081.0,164.0
42161.0,260.0
42241.0,185.0
42321.0,108.0
42401.0,195.0
42481.0,117.0
42561.0,216.0
42641.0,144.0
42721.0,68.0
42801.0,152.0
42881.0,88.0
42961.0,174.0
43041.0,104.0
43121.0,224.0
